,CO_CURSO,NO_CURSO,ANO_INGRESSO,ANO_REFERENCIA,QT_INGRESSANTES,QT_PERMANENCIA,QT_CONCLUINTES,QT_DESISTENTES,TAP,TCA,TDA,TCAN,TADA,DURACAO,ANO_INTEGRALIZACAO
152,23972,COMUNICAÇÃO SOCIAL 2010 2018,2012,2014,473,216,0,232,80.0,0.1556420234,19.844357976,0.0,18.054474708,5,2016
153,23972,COMUNICAÇÃO SOCIAL 2010 2018,2012,2015,473,189,24,3,71.169964206,8.144082753000001,20.685953041,7.988440729600001,0.8415950649999999,5,2016
154,23972,COMUNICAÇÃO SOCIAL 2010 2018,2012,2016,473,125,61,3,47.715378694,30.646676435400003,21.637944869400002,22.502593682,0.9519918284,5,2016
155,23972,COMUNICAÇÃO SOCIAL 2010 2018,2012,2017,473,74,44,7,27.011018504000003,48.4091105194,24.579870976000002,17.762434084,2.9419261064,5,2016
156,23972,COMUNICAÇÃO SOCIAL 2010 2018,2012,2018,473,42,27,5,16.2781092,57.5161110314,26.2057797672,9.1070005124,1.6259087903999998,5,2016
157,23972,COMUNICAÇÃO SOCIAL 2010 2018,2012,2019,473,20,11,11,8.5725387202,60.935606717400006,30.4918545648,3.4194956838,4.2860747978,5,2016
158,23972,COMUNICAÇÃO SOCIAL 2010 2018,2012,2020,473,15,5,0,6.0800508152,63.4280946214,30.4918545648,2.4924879042,0.0,5,2016
159,23972,COMUNICAÇÃO SOCIAL 2010 2018,2012,2021,473,11,2,2,4.7073816246,64.0164500834,31.2761682908,0.5883554648,0.7843137254,5,2016
160,23972,COMUNICAÇÃO SOCIAL 2010 2018,2013,2013,476,470,0,6,99.52191235000001,0.0,0.47808764940000004,0.0,0.47808764940000004,5,2017
161,23972,COMUNICAÇÃO SOCIAL 2010 2018,2013,2014,476,225,0,245,80.0,0.0,20.0,0.0,19.52191235,5,2017
162,23972,COMUNICAÇÃO SOCIAL 2010 2018,2013,2015,476,216,3,6,76.67889664399999,0.7834274952,22.5376758612,0.7834274952,2.5376758612,5,2017
163,23972,COMUNICAÇÃO SOCIAL 2010 2018,2013,2016,476,191,18,7,67.368339428,6.9262434908,25.705417082000004,6.1428159966,3.1677412206,5,2017
164,23972,COMUNICAÇÃO SOCIAL 2010 2018,2013,2017,476,112,77,2,43.991713747999995,29.571729256000005,26.4365569952,22.645485766,0.7311399136000001,5,2017
165,23972,COMUNICAÇÃO SOCIAL 2010 2018,2013,2018,476,63,46,3,24.913082973999998,47.527063254,27.559853772000004,17.955333998,1.1232967762000001,5,2017
166,23972,COMUNICAÇÃO SOCIAL 2010 2018,2013,2019,476,36,21,6,14.8965990916,55.00587127599999,30.097529633,7.4788080212,2.5376758612,5,2017
167,23972,COMUNICAÇÃO SOCIAL 2010 2018,2013,2020,476,25,11,0,9.3977179572,60.50475241,30.097529633,5.4988811342,0.0,5,2017
168,23972,COMUNICAÇÃO SOCIAL 2010 2018,2013,2021,476,24,1,0,9.0055610952,60.896909272,30.097529633,0.3921568628,0.0,5,2017
169,23972,COMUNICAÇÃO SOCIAL 2010 2018,2014,2014,476,213,207,56,45.3478179875,42.180944055,12.471237955,42.180944055,12.471237955,5,2018
170,23972,COMUNICAÇÃO SOCIAL 2010 2018,2014,2015,476,207,3,3,43.165417055,42.860819735,13.9737632075,0.6798756797500001,1.5025252525,5,2018
171,23972,COMUNICAÇÃO SOCIAL 2010 2018,2014,2016,476,201,1,5,41.6345503,43.03564491,15.329804787,0.17482517475,1.35604158175,5,2018
172,23972,COMUNICAÇÃO SOCIAL 2010 2018,2014,2017,476,174,23,4,35.386022195,48.553131432499995,16.06084636875,5.5174865225,0.73104158175,5,2018
173,23972,COMUNICAÇÃO SOCIAL 2010 2018,2014,2018,476,93,74,7,19.4618418525,62.367404217499995,18.17075393,13.814272782500002,2.109907561,5,2018
174,23972,COMUNICAÇÃO SOCIAL 2010 2018,2014,2019,476,45,43,5,10.437223143,70.60981544250001,18.952961415,8.24241122525,0.78220748325,5,2018
175,23972,COMUNICAÇÃO SOCIAL 2010 2018,2014,2020,476,28,17,0,7.073390527,73.97364806,18.952961415,3.3638326165000003,0.0,5,2018
176,23972,COMUNICAÇÃO SOCIAL 2010 2018,2014,2021,476,22,6,0,5.58848296625,75.45855562,18.952961415,1.484907561,0.0,5,2018
177,23972,COMUNICAÇÃO SOCIAL 2010 2018,2015,2015,216,216,0,0,100.0,0.0,0.0,0.0,0.0,5,2019
178,23972,COMUNICAÇÃO SOCIAL 2010 2018,2015,2016,216,215,1,0,99.305555555,0.6944444445,0.0,0.6944444445,0.0,5,2019
179,23972,COMUNICAÇÃO SOCIAL 2010 2018,2015,2017,216,208,1,6,95.8780880775,0.94954648525,3.1723654375,0.25510204075,3.1723654375,5,2019
180,23972,COMUNICAÇÃO SOCIAL 2010 2018,2015,2018,216,179,20,9,79.36657119,10.8209511875,9.81247762275,9.87140470075,6.6401121844999995,5,2019
181,23972,COMUNICAÇÃO SOCIAL 2010 2018,2015,2019,216,105,69,5,50.3789235,38.107918605,11.513157895,27.2869674175,1.70068027225,5,2019
182,23972,COMUNICAÇÃO SOCIAL 2010 2018,2015,2020,216,71,34,0,36.929377015,51.55746509,11.513157895,13.449546485,0.0,5,2019
183,23972,COMUNICAÇÃO SOCIAL 2010 2018,2015,2021,216,53,18,0,27.7098997475,60.776942355,11.513157895,9.2194772635,0.0,5,2019
184,23972,COMUNICAÇÃO SOCIAL 2010 2018,2016,2016,203,203,0,0,100.0,0.0,0.0,0.0,0.0,5,2020
185,23972,COMUNICAÇÃO SOCIAL 2010 2018,2016,2017,203,203,0,0,100.0,0.0,0.0,0.0,0.0,5,2020
186,23972,COMUNICAÇÃO SOCIAL 2010 2018,2016,2018,203,195,2,6,91.1598823075,3.4058988765000002,5.43421881525,3.4058988765000002,5.43421881525,5,2020
187,23972,COMUNICAÇÃO SOCIAL 2010 2018,2016,2019,203,176,16,3,81.6216158825,8.8972407845,9.4811433325,5.491341907,4.0469245175,5,2020
188,23972,COMUNICAÇÃO SOCIAL 2010 2018,2016,2020,203,126,49,1,58.418782815,31.4590482125,10.1221689745,22.561807428,0.641025641,5,2020
189,23972,COMUNICAÇÃO SOCIAL 2010 2018,2016,2021,203,98,25,3,47.83062593,40.752146249999996,11.41722781925,9.2930980375,1.29505884575,5,2020
190,23972,COMUNICAÇÃO SOCIAL 2010 2018,2017,2017,185,185,0,0,100.0,0.0,0.0,0.0,0.0,5,2021
191,23972,COMUNICAÇÃO SOCIAL 2010 2018,2017,2018,185,185,0,0,100.0,0.0,0.0,0.0,0.0,5,2021
192,23972,COMUNICAÇÃO SOCIAL 2010 2018,2017,2019,185,180,4,1,96.2848454625,3.1943212067499998,0.52083333325,3.1943212067499998,0.52083333325,5,2021
193,23972,COMUNICAÇÃO SOCIAL 2010 2018,2017,2020,185,159,19,2,84.12141236,14.326716890750001,1.5518707485,11.13239568575,1.0310374150000001,5,2021
194,23972,COMUNICAÇÃO SOCIAL 2010 2018,2017,2021,185,131,28,0,68.8782762275,29.56985302325,1.5518707485,15.243136135,0.0,5,2021
195,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2010,2010,28,25,0,3,87.5,0.0,12.5,0.0,12.5,5,2014
196,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2010,2011,28,23,0,2,79.16666666666666,0.0,20.83333333333335,0.0,8.33333333333335,5,2014
197,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2010,2012,28,22,1,0,76.04166666666666,3.125,20.83333333333335,3.125,0.0,5,2014
198,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2010,2013,28,18,1,3,63.54166666666665,6.25,30.20833333333335,3.125,9.375,5,2014
199,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2010,2014,28,16,1,1,56.25,10.416666666666664,33.33333333333335,4.166666666666665,3.125,5,2014
200,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2010,2015,28,12,3,1,43.75,19.791666666666664,36.45833333333335,9.375,3.125,5,2014
201,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2010,2016,28,9,1,2,33.33333333333335,22.916666666666664,43.75,3.125,7.291666666666665,5,2014
202,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2010,2017,28,5,1,3,17.70833333333335,27.08333333333335,55.20833333333335,4.166666666666665,11.45833333333335,5,2014
203,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2010,2018,28,5,0,0,17.70833333333335,27.08333333333335,55.20833333333335,0.0,0.0,5,2014
204,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2010,2019,28,2,1,2,7.291666666666665,30.20833333333335,62.5,3.125,7.291666666666665,5,2014
205,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2011,2011,31,28,1,2,92.10526315999999,2.6315789475,5.263157895,2.6315789475,5.263157895,5,2015
206,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2011,2012,31,23,0,5,72.80701754500001,2.6315789475,24.561403505,0.0,19.2982456125,5,2015
207,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2011,2013,31,19,0,4,62.280701754999996,2.6315789475,35.087719295,0.0,10.52631579,5,2015
208,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2011,2014,31,14,2,3,42.98245614,9.4298245615,47.587719295,6.798245614000001,12.5,5,2015
209,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2011,2015,31,10,4,0,30.92105263,21.49122807,47.587719295,12.0614035065,0.0,5,2015
210,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2011,2016,31,7,1,2,21.49122807,24.122807020000003,54.385964915,2.6315789475,6.798245614000001,5,2015
211,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2011,2017,31,5,0,2,14.692982456500001,24.122807020000003,61.184210525,0.0,6.798245614000001,5,2015
212,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2011,2018,31,5,0,0,14.692982456500001,24.122807020000003,61.184210525,0.0,0.0,5,2015
213,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2011,2019,31,1,0,4,2.6315789475,24.122807020000003,73.245614035,0.0,12.0614035065,5,2015
214,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2011,2020,31,1,0,0,2.6315789475,24.122807020000003,73.245614035,0.0,0.0,5,2015
215,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2012,2012,23,23,0,0,100.0,0.0,0.0,0.0,0.0,5,2016
216,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2012,2013,23,20,2,1,87.30769231,7.69230769,5.0,7.69230769,5.0,5,2016
217,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2012,2014,23,18,2,0,79.61538461500001,15.384615385,5.0,7.69230769,0.0,5,2016
218,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2012,2015,23,15,0,3,66.923076925,15.384615385,17.69230769,0.0,12.69230769,5,2016
219,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2012,2016,23,12,2,1,51.923076925000004,25.384615385,22.69230769,10.0,5.0,5,2016
220,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2012,2017,23,8,3,1,35.384615385000004,36.923076925000004,27.69230769,11.53846154,5.0,5,2016
221,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2012,2018,23,7,0,1,30.384615385,36.923076925000004,32.69230769,0.0,5.0,5,2016
222,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2012,2019,23,7,0,0,30.384615385,36.923076925000004,32.69230769,0.0,0.0,5,2016
223,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2012,2020,23,3,4,0,12.69230769,54.615384615,32.69230769,17.69230769,0.0,5,2016
224,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2012,2021,23,3,0,0,12.69230769,54.615384615,32.69230769,0.0,0.0,5,2016
225,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2013,2013,26,22,4,0,84.61538462,15.38461538,0.0,15.38461538,0.0,5,2017
226,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2013,2014,26,21,0,1,80.76923077,15.38461538,3.846153846,0.0,3.846153846,5,2017
227,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2013,2015,26,19,1,1,73.07692308,19.23076923,7.692307692,3.846153846,3.846153846,5,2017
228,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2013,2016,26,15,1,3,57.69230769,23.07692308,19.23076923,3.846153846,11.53846154,5,2017
229,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2013,2017,26,12,2,1,46.15384615,30.76923077,23.07692308,7.692307692,3.846153846,5,2017
230,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2013,2018,26,10,1,1,38.46153846,34.61538462,26.92307692,3.846153846,3.846153846,5,2017
231,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2013,2019,26,6,2,2,23.07692308,42.30769231,34.61538462,7.692307692,7.692307692,5,2017
232,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2013,2020,26,4,2,0,15.38461538,50.0,34.61538462,7.692307692,0.0,5,2017
233,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2013,2021,26,4,0,0,15.38461538,50.0,34.61538462,0.0,0.0,5,2017
234,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2014,2014,28,28,0,0,100.0,0.0,0.0,0.0,0.0,5,2018
235,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2014,2015,28,24,3,1,78.78787879000001,18.9393939375,2.2727272725,18.9393939375,2.2727272725,5,2018
236,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2014,2016,28,22,2,0,74.242424245,23.484848485,2.2727272725,4.5454545455,0.0,5,2018
237,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2014,2017,28,18,2,2,59.09090909,28.03030303,12.878787880500001,4.5454545455,10.606060607500002,5,2018
238,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2014,2018,28,15,1,2,52.272727275,30.303030300000003,17.424242425000003,2.2727272725,4.5454545455,5,2018
239,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2014,2019,28,14,0,1,50.0,30.303030300000003,19.6969697,0.0,2.2727272725,5,2018
240,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2014,2020,28,13,0,1,47.727272725,30.303030300000003,21.96969697,0.0,2.2727272725,5,2018
241,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2014,2021,28,9,2,2,38.636363635,34.848484845,26.515151515,4.5454545455,4.5454545455,5,2018
242,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2015,2015,28,28,0,0,100.0,0.0,0.0,0.0,0.0,5,2019
243,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2015,2016,28,24,2,2,85.128205125,7.179487179500001,7.69230769,7.179487179500001,7.69230769,5,2019
244,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2015,2017,28,22,0,2,77.435897435,7.179487179500001,15.384615385,0.0,7.69230769,5,2019
245,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2015,2018,28,20,0,2,70.76923077000001,7.179487179500001,22.05128205,0.0,6.666666665,5,2019
246,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2015,2019,28,16,2,2,56.41025641,14.358974355,29.23076923,7.179487179500001,7.179487179500001,5,2019
247,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2015,2020,28,12,4,0,42.05128205,28.717948720000003,29.23076923,14.358974355,0.0,5,2019
248,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2015,2021,28,10,0,2,35.384615385000004,28.717948720000003,35.897435895,0.0,6.666666665,5,2019
249,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2016,2016,17,17,0,0,100.0,0.0,0.0,0.0,0.0,5,2020
250,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2016,2017,17,17,0,0,100.0,0.0,0.0,0.0,0.0,5,2020
251,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2016,2018,17,16,0,1,90.0,0.0,10.0,0.0,10.0,5,2020
252,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2016,2019,17,12,1,3,73.33333333499999,4.1666666665,22.5,4.1666666665,12.5,5,2020
253,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2016,2020,17,8,3,1,45.0,28.333333335,26.666666665,24.1666666665,4.1666666665,5,2020
254,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2016,2021,17,7,0,1,35.0,28.333333335,36.666666665,0.0,10.0,5,2020
255,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2017,2017,26,26,0,0,100.0,0.0,0.0,0.0,0.0,5,2021
256,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2017,2018,26,26,0,0,100.0,0.0,0.0,0.0,0.0,5,2021
257,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2017,2019,26,24,0,2,95.23809524,0.0,4.761904762,0.0,4.761904762,5,2021
258,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2017,2020,26,23,0,1,92.857142855,0.0,7.142857145,0.0,2.380952381,5,2021
259,1114221,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,2017,2021,26,21,0,2,88.095238095,0.0,11.904761905,0.0,4.761904762,5,2021
260,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2010,2010,4,4,0,0,100.0,0.0,0.0,0.0,0.0,5,2014
261,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2010,2011,4,4,0,0,100.0,0.0,0.0,0.0,0.0,5,2014
262,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2010,2012,4,3,1,0,75.0,25.0,0.0,25.0,0.0,5,2014
263,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2010,2013,4,2,1,0,50.0,50.0,0.0,25.0,0.0,5,2014
264,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2010,2014,4,2,0,0,50.0,50.0,0.0,0.0,0.0,5,2014
265,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2010,2015,4,2,0,0,50.0,50.0,0.0,0.0,0.0,5,2014
266,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2010,2016,4,2,0,0,50.0,50.0,0.0,0.0,0.0,5,2014
267,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2010,2017,4,1,1,0,25.0,75.0,0.0,25.0,0.0,5,2014
268,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2010,2018,4,1,0,0,25.0,75.0,0.0,0.0,0.0,5,2014
269,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2010,2019,4,0,1,0,0.0,100.0,0.0,25.0,0.0,5,2014
270,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2011,2011,19,17,0,2,86.42857143,0.0,13.5714285715,0.0,13.5714285715,5,2015
271,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2011,2012,19,10,0,7,55.0,0.0,45.0,0.0,31.42857143,5,2015
272,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2011,2013,19,7,0,3,44.285714285,0.0,55.714285715,0.0,10.714285715,5,2015
273,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2011,2014,19,7,0,0,44.285714285,0.0,55.714285715,0.0,0.0,5,2015
274,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2011,2015,19,5,2,0,37.142857145,7.142857145,55.714285715,7.142857145,0.0,5,2015
275,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2011,2016,19,3,1,1,30.0,10.714285715,59.285714285,3.5714285715,3.5714285715,5,2015
276,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2011,2017,19,2,0,1,20.0,10.714285715,69.285714285,0.0,10.0,5,2015
277,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2011,2018,19,1,0,1,10.0,10.714285715,79.285714285,0.0,10.0,5,2015
278,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2011,2019,19,0,0,1,0.0,10.714285715,89.285714285,0.0,10.0,5,2015
279,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2011,2020,19,0,0,0,0.0,10.714285715,89.285714285,0.0,0.0,5,2015
280,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2012,2012,6,6,0,0,100.0,0.0,0.0,0.0,0.0,5,2016
281,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2012,2013,6,6,0,0,100.0,0.0,0.0,0.0,0.0,5,2016
282,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2012,2014,6,6,0,0,100.0,0.0,0.0,0.0,0.0,5,2016
283,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2012,2015,6,6,0,0,100.0,0.0,0.0,0.0,0.0,5,2016
284,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2012,2016,6,6,0,0,100.0,0.0,0.0,0.0,0.0,5,2016
285,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2012,2017,6,3,3,0,50.0,50.0,0.0,50.0,0.0,5,2016
286,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2012,2018,6,3,0,0,50.0,50.0,0.0,0.0,0.0,5,2016
287,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2012,2019,6,3,0,0,50.0,50.0,0.0,0.0,0.0,5,2016
288,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2012,2020,6,2,0,1,33.33333333,50.0,16.66666667,0.0,16.66666667,5,2016
289,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2012,2021,6,2,0,0,33.33333333,50.0,16.66666667,0.0,0.0,5,2016
290,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2013,2013,6,6,0,0,100.0,0.0,0.0,0.0,0.0,5,2017
291,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2013,2014,6,4,1,1,66.66666667,16.66666667,16.66666667,16.66666667,16.66666667,5,2017
292,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2013,2015,6,3,0,1,50.0,16.66666667,33.33333333,0.0,16.66666667,5,2017
293,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2013,2016,6,3,0,0,50.0,16.66666667,33.33333333,0.0,0.0,5,2017
294,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2013,2017,6,3,0,0,50.0,16.66666667,33.33333333,0.0,0.0,5,2017
295,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2013,2018,6,0,1,2,0.0,33.33333333,66.66666667,16.66666667,33.33333333,5,2017
296,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2013,2019,6,0,0,0,0.0,33.33333333,66.66666667,0.0,0.0,5,2017
297,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2013,2020,6,0,0,0,0.0,33.33333333,66.66666667,0.0,0.0,5,2017
298,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2013,2021,6,0,0,0,0.0,33.33333333,66.66666667,0.0,0.0,5,2017
299,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2014,2014,6,5,1,0,83.33333333,16.66666667,0.0,16.66666667,0.0,5,2018
300,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2014,2015,6,4,1,0,66.66666667,33.33333333,0.0,16.66666667,0.0,5,2018
301,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2014,2016,6,3,1,0,50.0,50.0,0.0,16.66666667,0.0,5,2018
302,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2014,2017,6,2,0,1,33.33333333,50.0,16.66666667,0.0,16.66666667,5,2018
303,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2014,2018,6,2,0,0,33.33333333,50.0,16.66666667,0.0,0.0,5,2018
304,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2014,2019,6,1,1,0,16.66666667,66.66666667,16.66666667,16.66666667,0.0,5,2018
305,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2014,2020,6,1,0,0,16.66666667,66.66666667,16.66666667,0.0,0.0,5,2018
306,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2014,2021,6,1,0,0,16.66666667,66.66666667,16.66666667,0.0,0.0,5,2018
307,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2015,2015,17,17,0,0,100.0,0.0,0.0,0.0,0.0,5,2019
308,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2015,2016,17,16,1,0,95.83333333499999,4.1666666665,0.0,4.1666666665,0.0,5,2019
309,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2015,2017,17,16,0,0,95.83333333499999,4.1666666665,0.0,0.0,0.0,5,2019
310,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2015,2018,17,11,0,5,69.16666666500001,4.1666666665,26.666666665,0.0,26.666666665,5,2019
311,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2015,2019,17,10,0,1,65.0,4.1666666665,30.833333335,0.0,4.1666666665,5,2019
312,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2015,2020,17,9,1,0,60.833333335,8.333333335,30.833333335,4.1666666665,0.0,5,2019
313,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2015,2021,17,7,1,1,46.666666665,18.333333335,35.0,10.0,4.1666666665,5,2019
314,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2016,2016,9,9,0,0,100.0,0.0,0.0,0.0,0.0,5,2020
315,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2016,2017,9,8,0,1,87.5,0.0,12.5,0.0,12.5,5,2020
316,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2016,2018,9,8,0,0,87.5,0.0,12.5,0.0,0.0,5,2020
317,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2016,2019,9,7,0,1,77.5,0.0,22.5,0.0,10.0,5,2020
318,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2016,2020,9,6,0,1,65.0,0.0,35.0,0.0,12.5,5,2020
319,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2016,2021,9,5,1,0,55.0,10.0,35.0,10.0,0.0,5,2020
320,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2017,2017,7,7,0,0,100.0,0.0,0.0,0.0,0.0,5,2021
321,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2017,2018,7,7,0,0,100.0,0.0,0.0,0.0,0.0,5,2021
322,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2017,2019,7,7,0,0,100.0,0.0,0.0,0.0,0.0,5,2021
323,1114222,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,2017,2020,7,6,0,1,85.71428571,0.0,14.28571429,0.0,14.28571429,5,2021
