CO_CURSO,NU_ANO_CENSO,CENTRO,NO_CURSO,MATRICULADOS,MATRICULADOS_FEM,MATRICULADOS_MASC,MATRICULADOS_DIURNO,MATRICULADOS_NOTURNO,MATRICULADOS_0_17,MATRICULADOS_18_24,MATRICULADOS_25_29,MATRICULADOS_30_34,MATRICULADOS_35_39,MATRICULADOS_40_49,MATRICULADOS_50_59,MATRICULADOS_60_MAIS,MATRICULADOS_BRANCA,MATRICULADOS_PRETA,MATRICULADOS_PARDA,MATRICULADOS_AMARELA,MATRICULADOS_INDIGENA,MATRICULADOS_CORND,MATRICULADOS_NACBRAS,MATRICULADOS_NACESTRANG,MATRICULADOS_DEFICIENTE,MATRICULADOS_FINANC,MATRICULADOS_FINANC_REEMB,MATRICULADOS_FIES,MATRICULADOS_RPFIES,MATRICULADOS_FINANC_REEMB_OUTROS,MATRICULADOS_FINANC_NREEMB,MATRICULADOS_PROUNII,MATRICULADOS_PROUNIP,MATRICULADOS_NRPFIES,MATRICULADOS_FINANC_NREEMB_OUTROS,MATRICULADOS_RESERVA_VAGA,MATRICULADOS_RVREDEPUBLICA,MATRICULADOS_RVETNICO,MATRICULADOS_RVPDEF,MATRICULADOS_RVSOCIAL_RF,MATRICULADOS_RVOUTROS,MATRICULADOS_PROCESCPUBLICA,MATRICULADOS_PROCESCPRIVADA,MATRICULADOS_PROCNAOINFORMADA,MATRICULADOS_PARFOR,MATRICULADOS_APOIO_SOCIAL,MATRICULADOS_ATIV_EXTRACURRICULAR,MATRICULADOS_MOB_ACADEMICA,MATRICULADOS_AMPLA
1299979,2010,,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,72.0,43.0,29.0,72.0,0.0,1.0,25.0,19.0,7.0,5.0,13.0,2.0,0.0,22.0,11.0,25.0,0.0,0.0,14.0,72.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,6.0,0.0,72.0
1299978,2010,,LETRAS - PORTUGUÊS - GREGO 2010 2019,67.0,30.0,37.0,67.0,0.0,0.0,28.0,11.0,14.0,3.0,6.0,3.0,2.0,24.0,10.0,15.0,0.0,2.0,16.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,9.0,0.0,67.0
1299976,2010,,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,180.0,138.0,42.0,180.0,0.0,0.0,99.0,44.0,15.0,11.0,8.0,2.0,1.0,85.0,8.0,38.0,3.0,2.0,44.0,177.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,180.0,19.0,0.0,180.0
1114231,2010,,LETRAS - PORTUGUÊS - JAPONÊS 2010 2019,72.0,32.0,40.0,72.0,0.0,0.0,46.0,14.0,10.0,2.0,0.0,0.0,0.0,44.0,3.0,9.0,0.0,0.0,16.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,6.0,0.0,72.0
1114230,2010,,LETRAS - PORTUGUÊS - LATIM 2010 2019,216.0,151.0,65.0,216.0,0.0,0.0,116.0,56.0,25.0,8.0,5.0,5.0,1.0,85.0,33.0,53.0,1.0,1.0,43.0,216.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,216.0,26.0,0.0,216.0
1114229,2010,CLA,LETRAS - PORTUGUÊS - INGLÊS 2010 2019,563.0,421.0,142.0,563.0,0.0,1.0,438.0,76.0,22.0,11.0,8.0,6.0,1.0,292.0,33.0,88.0,6.0,0.0,144.0,560.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,0.0,563.0,36.0,0.0,563.0
1114226,2010,CLA,LETRAS - PORTUGUÊS - FRANCÊS 2010 2019,262.0,183.0,79.0,262.0,0.0,1.0,136.0,73.0,25.0,10.0,10.0,6.0,1.0,109.0,22.0,53.0,4.0,0.0,74.0,259.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,262.0,24.0,0.0,262.0
1114225,2010,,LETRAS - PORTUGUÊS - ESPANHOL 2010 2019,267.0,218.0,49.0,267.0,0.0,0.0,182.0,56.0,11.0,9.0,6.0,3.0,0.0,134.0,11.0,61.0,2.0,0.0,59.0,263.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,267.0,32.0,0.0,267.0
1114224,2010,CLA,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA 2010 2019,835.0,617.0,218.0,759.0,76.0,1.0,567.0,174.0,46.0,19.0,22.0,3.0,3.0,377.0,74.0,165.0,10.0,3.0,206.0,825.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,0.0,834.0,113.0,0.0,835.0
1114223,2010,,LETRAS - PORTUGUÊS - RUSSO 2010 2019,57.0,35.0,22.0,57.0,0.0,0.0,23.0,17.0,8.0,3.0,5.0,1.0,0.0,30.0,3.0,8.0,1.0,0.0,15.0,54.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,9.0,0.0,57.0
1114222,2010,,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,52.0,37.0,15.0,52.0,0.0,0.0,34.0,12.0,3.0,0.0,2.0,0.0,1.0,19.0,9.0,7.0,0.0,1.0,16.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,52.0,5.0,0.0,52.0
1114221,2010,,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,163.0,108.0,55.0,163.0,0.0,0.0,94.0,44.0,10.0,3.0,9.0,3.0,0.0,93.0,7.0,19.0,4.0,0.0,40.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,163.0,12.0,0.0,163.0
123365,2010,EAD,Química EaD,20.0,13.0,7.0,0.0,0.0,0.0,10.0,5.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,20.0
63486,2010,EAD,Física EaD,1220.0,239.0,981.0,0.0,0.0,1.0,374.0,250.0,188.0,126.0,192.0,76.0,13.0,586.0,92.0,290.0,19.0,3.0,230.0,1217.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,1220.0,2.0,0.0,1220.0
63484,2010,EAD,Ciências Biológicas EaD,1896.0,1346.0,550.0,0.0,0.0,7.0,703.0,427.0,296.0,207.0,203.0,46.0,7.0,982.0,120.0,503.0,28.0,1.0,262.0,1894.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.0,0.0,1896.0,20.0,0.0,1896.0
23972,2010,,COMUNICAÇÃO SOCIAL 2010 2018,278.0,172.0,106.0,278.0,0.0,0.0,242.0,29.0,6.0,1.0,0.0,0.0,0.0,180.0,13.0,38.0,1.0,1.0,45.0,275.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,278.0,156.0,0.0,278.0
5000775,2010,CFCH,FILOSOFIA 2010 2022,527.0,226.0,301.0,527.0,0.0,0.0,188.0,90.0,64.0,39.0,77.0,47.0,22.0,291.0,19.0,100.0,2.0,1.0,114.0,524.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,0.0,527.0,54.0,0.0,527.0
14361,2010,CCS,ODONTOLOGIA,370.0,262.0,108.0,370.0,0.0,1.0,327.0,35.0,5.0,1.0,1.0,0.0,0.0,212.0,11.0,43.0,7.0,0.0,97.0,360.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,369.0,98.0,0.0,370.0
5000798,2010,,HISTÓRIA 2010 2019,1057.0,514.0,543.0,617.0,440.0,0.0,651.0,229.0,97.0,33.0,31.0,14.0,2.0,582.0,66.0,199.0,3.0,4.0,203.0,1056.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0,0.0,1057.0,178.0,0.0,1057.0
116836,2010,CCS,TERAPIA OCUPACIONAL,83.0,78.0,5.0,83.0,0.0,1.0,75.0,2.0,2.0,0.0,2.0,1.0,0.0,37.0,4.0,6.0,0.0,0.0,36.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,83.0,4.0,0.0,83.0
85792,2010,,PEDAGOGIA - MAGISTÉRIO DA EDUCAÇÃO INFANTIL,8.0,8.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,8.0
85788,2010,,PEDAGOGIA - MAGISTÉRIO DAS DISCIPLINAS PEDAGÓGICAS DO CURSO NORMAL,6.0,5.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,0.0,6.0
85793,2010,,PEDAGOGIA - MAGISTÉRIO DAS SÉRIES INICIAIS DO ENSINO FUNDAMENTAL,24.0,20.0,4.0,23.0,1.0,0.0,3.0,10.0,6.0,2.0,0.0,3.0,0.0,16.0,3.0,3.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,4.0,0.0,24.0
14339,2010,CLA,PINTURA,250.0,144.0,106.0,250.0,0.0,0.0,105.0,61.0,26.0,11.0,23.0,18.0,6.0,144.0,6.0,53.0,1.0,2.0,44.0,244.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,250.0,25.0,0.0,250.0
14356,2010,CFCH,PSICOLOGIA,698.0,531.0,167.0,698.0,0.0,1.0,575.0,87.0,21.0,5.0,5.0,4.0,0.0,410.0,21.0,87.0,3.0,5.0,172.0,693.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,0.0,697.0,203.0,0.0,698.0
23973,2010,,PSICOLOGIA,183.0,142.0,41.0,183.0,0.0,0.0,80.0,89.0,11.0,1.0,1.0,1.0,0.0,137.0,10.0,33.0,1.0,0.0,2.0,182.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,182.0,69.0,0.0,183.0
110916,2010,,PSICOLOGIA,23.0,19.0,4.0,23.0,0.0,0.0,1.0,16.0,1.0,2.0,2.0,1.0,0.0,15.0,1.0,3.0,0.0,0.0,4.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,23.0
14332,2010,CCMN,QUÍMICA,262.0,143.0,119.0,262.0,0.0,1.0,213.0,41.0,4.0,3.0,0.0,0.0,0.0,148.0,15.0,49.0,3.0,0.0,47.0,261.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,262.0,100.0,0.0,262.0
45204,2010,CCMN,QUÍMICA,249.0,125.0,124.0,0.0,249.0,0.0,113.0,82.0,44.0,3.0,7.0,0.0,0.0,113.0,20.0,62.0,2.0,0.0,52.0,249.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,249.0,39.0,0.0,249.0
107942,2010,,QUÍMICA,11.0,4.0,7.0,0.0,11.0,0.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,1.0,0.0,11.0
14379,2010,CT,QUÍMICA INDUSTRIAL,160.0,72.0,88.0,160.0,0.0,3.0,133.0,15.0,7.0,1.0,1.0,0.0,0.0,98.0,3.0,21.0,3.0,0.0,35.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,159.0,32.0,0.0,160.0
1125879,2010,,QUÍMICA INDUSTRIAL,18.0,11.0,7.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,18.0
116840,2010,CCJE,RELAÇÕES INTERNACIONAIS,208.0,121.0,87.0,0.0,208.0,0.0,197.0,8.0,2.0,1.0,0.0,0.0,0.0,75.0,3.0,15.0,0.0,0.0,115.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,208.0,9.0,0.0,208.0
116838,2010,CCS,SAÚDE COLETIVA,54.0,45.0,9.0,54.0,0.0,0.0,49.0,3.0,1.0,1.0,0.0,0.0,0.0,18.0,3.0,5.0,0.0,0.0,28.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,54.0,17.0,0.0,54.0
14358,2010,CFCH,SERVIÇO SOCIAL,407.0,365.0,42.0,407.0,0.0,1.0,324.0,54.0,11.0,4.0,10.0,3.0,0.0,183.0,48.0,95.0,6.0,0.0,75.0,406.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,0.0,407.0,117.0,0.0,407.0
5000447,2010,,SERVIÇO SOCIAL,455.0,371.0,84.0,0.0,455.0,1.0,205.0,130.0,59.0,19.0,27.0,13.0,1.0,160.0,71.0,126.0,8.0,2.0,88.0,453.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,455.0,81.0,0.0,455.0
1106731,2010,CCS,TEORIA DA DANÇA,13.0,12.0,1.0,0.0,13.0,0.0,8.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,2.0,0.0,13.0
14357,2010,CFCH,COMUNICAÇÃO SOCIAL (EXCETO JORNALISMO) 2010 2021,1672.0,1024.0,648.0,1184.0,488.0,10.0,1446.0,172.0,28.0,8.0,6.0,0.0,2.0,970.0,34.0,126.0,10.0,2.0,530.0,1634.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.0,0.0,1666.0,556.0,0.0,1672.0
29307,2010,CCMN,FÍSICA - FÍSICA MÉDICA,32.0,11.0,21.0,32.0,0.0,0.0,15.0,7.0,4.0,3.0,3.0,0.0,0.0,20.0,2.0,7.0,0.0,0.0,3.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,8.0,0.0,32.0
14348,2010,,CIÊNCIAS SOCIAIS 2010 2013,702.0,370.0,332.0,605.0,97.0,2.0,508.0,99.0,38.0,25.0,17.0,12.0,1.0,334.0,46.0,113.0,5.0,6.0,198.0,685.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,0.0,699.0,145.0,0.0,702.0
14323,2010,CCMN,FÍSICA,154.0,24.0,130.0,154.0,0.0,0.0,130.0,21.0,0.0,0.0,3.0,0.0,0.0,86.0,5.0,27.0,1.0,1.0,34.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,153.0,58.0,0.0,154.0
35557,2010,CLA,ARTES CÊNICAS - INDUMENTÁRIA,142.0,128.0,14.0,142.0,0.0,0.0,93.0,28.0,13.0,4.0,2.0,2.0,0.0,85.0,5.0,19.0,2.0,1.0,30.0,142.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,142.0,14.0,0.0,142.0
14324,2010,CCMN,ASTRONOMIA,61.0,22.0,39.0,61.0,0.0,0.0,44.0,13.0,1.0,0.0,2.0,1.0,0.0,29.0,4.0,15.0,1.0,0.0,12.0,61.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0,21.0,0.0,61.0
99321,2010,CCJE,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,145.0,109.0,36.0,145.0,0.0,0.0,116.0,14.0,4.0,2.0,4.0,5.0,0.0,78.0,9.0,26.0,0.0,0.0,32.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,145.0,85.0,0.0,145.0
1125885,2010,CCJE,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,47.0,37.0,10.0,0.0,47.0,1.0,30.0,6.0,2.0,1.0,2.0,4.0,1.0,10.0,6.0,11.0,0.0,0.0,20.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,47.0,1.0,0.0,47.0
85783,2010,CCMN,CIÊNCIA DA COMPUTAÇÃO,562.0,68.0,494.0,562.0,0.0,1.0,442.0,110.0,7.0,2.0,0.0,0.0,0.0,365.0,15.0,73.0,2.0,1.0,106.0,557.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,0.0,562.0,167.0,0.0,562.0
14331,2010,CCMN,CIÊNCIAS ATUARIAIS,122.0,58.0,64.0,122.0,0.0,1.0,105.0,14.0,1.0,0.0,0.0,1.0,0.0,77.0,1.0,11.0,2.0,0.0,31.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,29.0,0.0,122.0
26615,2010,,CIÊNCIAS BIOLÓGICAS,300.0,170.0,130.0,0.0,300.0,0.0,206.0,69.0,15.0,8.0,2.0,0.0,0.0,145.0,20.0,69.0,6.0,1.0,59.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,300.0,62.0,0.0,300.0
44900,2010,CCS,CIÊNCIAS BIOLÓGICAS,79.0,52.0,27.0,79.0,0.0,0.0,66.0,10.0,2.0,0.0,1.0,0.0,0.0,58.0,6.0,9.0,0.0,0.0,6.0,79.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,79.0,32.0,0.0,79.0
112584,2010,CCS,CIÊNCIAS BIOLÓGICAS: BIOFÍSICA,81.0,35.0,46.0,81.0,0.0,0.0,72.0,7.0,1.0,1.0,0.0,0.0,0.0,45.0,2.0,13.0,2.0,0.0,19.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,81.0,25.0,0.0,81.0
112586,2010,CCS,CIÊNCIAS BIOLÓGICAS: MICROBIOLOGIA E IMUNOLOGIA,146.0,99.0,47.0,146.0,0.0,2.0,136.0,6.0,2.0,0.0,0.0,0.0,0.0,82.0,6.0,24.0,1.0,0.0,33.0,140.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,146.0,77.0,0.0,146.0
112582,2010,CCS,CIÊNCIAS BIOLÓGICAS: MODALIDADE MÉDICA,231.0,163.0,68.0,231.0,0.0,0.0,217.0,13.0,0.0,1.0,0.0,0.0,0.0,134.0,7.0,22.0,2.0,0.0,66.0,229.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,230.0,68.0,0.0,231.0
14364,2010,CCJE,CIÊNCIAS CONTÁBEIS,731.0,315.0,416.0,731.0,0.0,2.0,539.0,142.0,35.0,5.0,8.0,0.0,0.0,362.0,48.0,124.0,15.0,4.0,178.0,729.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,0.0,730.0,22.0,0.0,731.0
1125881,2010,CCJE,CIÊNCIAS CONTÁBEIS,56.0,27.0,29.0,56.0,0.0,1.0,51.0,3.0,1.0,0.0,0.0,0.0,0.0,13.0,5.0,3.0,0.0,0.0,35.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,56.0
14366,2010,CCJE,CIÊNCIAS ECONÔMICAS,916.0,277.0,639.0,916.0,0.0,2.0,705.0,182.0,17.0,7.0,3.0,0.0,0.0,552.0,15.0,89.0,8.0,2.0,250.0,882.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,906.0,250.0,0.0,916.0
116844,2010,CCMN,CIÊNCIAS MATEMÁTICAS E DA TERRA,218.0,97.0,121.0,218.0,0.0,0.0,195.0,11.0,5.0,5.0,2.0,0.0,0.0,82.0,9.0,26.0,5.0,0.0,96.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,218.0,22.0,0.0,218.0
14337,2010,CLA,COMPOSIÇÃO DE INTERIOR,135.0,121.0,14.0,135.0,0.0,0.0,101.0,27.0,5.0,1.0,1.0,0.0,0.0,81.0,4.0,18.0,5.0,0.0,27.0,135.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,135.0,12.0,0.0,135.0
14338,2010,CLA,COMPOSIÇÃO PAISAGÍSTICA,82.0,58.0,24.0,82.0,0.0,0.0,53.0,18.0,3.0,3.0,3.0,2.0,0.0,44.0,4.0,16.0,0.0,0.0,18.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,82.0,14.0,0.0,82.0
23977,2010,CFCH,ARTES CÊNICAS - DIREÇÃO TEATRAL,63.0,35.0,28.0,63.0,0.0,0.0,41.0,11.0,8.0,1.0,2.0,0.0,0.0,34.0,1.0,6.0,1.0,0.0,21.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,62.0,24.0,0.0,63.0
116842,2010,CLA,COMUNICAÇÃO VISUAL DESIGN,231.0,124.0,107.0,231.0,0.0,0.0,214.0,16.0,1.0,0.0,0.0,0.0,0.0,130.0,1.0,25.0,3.0,1.0,71.0,231.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,231.0,35.0,0.0,231.0
