;CO_ANO;CO_CURSO;NO_CURSO;MATT;CONCLT;INGR;MPROCEDUCPUBLICA;IPROCEDUCPUBLICA;CPROCEDUCPUBLICA;MPROCEDUCPRIVADA;IPROCEDUCPRIVADA;CPROCEDUCPRIVADA;MPROCNAOINFORMADA;IPROCNAOINFORMADA;CPROCNAOINFORMADA;DURACAO;CENTRO;Evasao;Retencao;Sucesso
2906;2019;1114221;LETRAS - PORTUGUÊS E ALEMÃO;69;5;0;49;0;3;18;0;1;2;0;1;4.0;CLA;0.0;0.0;100.0
2907;2019;1114222;LETRAS - PORTUGUÊS E ÁRABE;23;1;0;15;0;1;7;0;0;1;0;0;;;0.0;;
2908;2019;1114223;LETRAS - PORTUGUÊS E RUSSO;16;1;0;8;0;0;7;0;0;1;0;1;;;0.0;;
2909;2019;1114224;LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA;903;85;448;543;263;41;327;185;33;33;0;11;4.0;CLA;20.315236427320492;0.0;100.0
2910;2019;1114225;LETRAS - PORTUGUÊS E ESPANHOL;163;23;2;90;2;13;65;0;9;8;0;1;4.0;CLA;0.0;;
2911;2019;1114226;LETRAS - PORTUGUÊS E FRANCÊS;139;7;2;81;1;4;52;1;2;6;0;1;4.0;CLA;0.0;0.0;100.0
2912;2019;1114229;LETRAS - PORTUGUÊS E INGLÊS;310;43;5;158;1;21;146;4;20;6;0;2;4.0;CLA;0.0;0.0;100.0
2913;2019;1114230;LETRAS - PORTUGUÊS E LATIM;84;11;0;52;0;8;30;0;3;2;0;0;4.0;CLA;0.0;0.0;100.0
2914;2019;1114231;LETRAS - PORTUGUÊS E JAPONÊS;39;0;0;18;0;0;20;0;0;1;0;0;;;0.0;;
2915;2019;1114290;NANOTECNOLOGIA;106;19;35;54;17;8;52;18;11;0;0;0;4.0;CCS;22.826086956521742;30.54353054353054;57.57575757575758
2916;2019;1114291;NANOTECNOLOGIA;69;12;21;31;10;5;36;10;7;2;1;0;4.0;CAXIAS;5.882352941176472;33.18181818181818;60.0
2917;2019;1114292;CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA;360;30;99;190;56;14;164;42;15;6;1;1;4.0;CAXIAS;15.533980582524276;64.09638554216868;30.0
2918;2019;1114293;ENGENHARIA NUCLEAR;129;14;46;56;25;5;73;21;9;0;0;0;5.0;CT;19.417475728155342;49.05821917808218;43.75
2919;2019;1114294;CONSERVAÇÃO E RESTAURAÇÃO;154;5;42;94;24;4;59;18;1;1;0;0;4.0;CLA;21.678321678321677;83.24845885821496;12.195121951219512
2920;2019;1114296;GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL;374;59;98;195;48;26;162;50;25;17;0;8;4.0;CCJE;0.0;28.61728395061729;59.0
2921;2019;1114299;DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL;475;35;123;248;63;13;221;60;20;6;0;2;4.0;CCJE;13.300492610837434;62.63345195729537;28.92561983471074
2922;2019;1114300;MÚSICA - BANDOLIM;2;0;1;1;1;0;1;0;0;0;0;0;4.0;CLA;0.0;100.0;0.0
2923;2019;1114302;MÚSICA - REGÊNCIA DE BANDA;4;0;0;1;0;0;3;0;0;0;0;0;4.0;CLA;0.0;100.0;0.0
2924;2019;1125881;CIÊNCIAS CONTÁBEIS;270;29;53;136;28;11;124;25;12;10;0;6;5.0;CCJE;9.958506224066388;42.66221108326372;50.877192982456144
2925;2019;1125885;BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO;228;44;50;137;29;24;86;21;17;5;0;3;4.0;CCJE;10.552763819095478;0.0;84.61538461538461
2926;2019;1125886;GASTRONOMIA;235;31;55;130;30;20;104;25;10;1;0;1;4.0;CCS;10.447761194029848;32.7948080640707;60.78431372549019
2927;2019;1125887;QUÍMICA;107;7;21;51;11;3;55;10;4;1;0;0;;;13.131313131313128;;
2928;2019;1125889;QUÍMICA;116;15;25;73;18;8;41;7;5;2;0;2;;;12.5;;
2929;2019;1165450;MÚSICA - CAVAQUINHO;5;0;2;3;1;0;2;1;0;0;0;0;;;0.0;;
2930;2019;1175204;ARTES VISUAIS - ESCULTURA;114;7;39;65;24;3;46;15;3;3;0;1;;;13.793103448275868;;
2931;2019;1180207;CIÊNCIAS BIOLÓGICAS;169;19;42;96;26;8;73;16;11;0;0;0;;;13.013698630136982;;
2932;2019;1266924;LETRAS - LIBRAS;55;6;7;19;1;3;36;6;3;0;0;0;;;5.882352941176472;;
2933;2019;1266925;LETRAS - LIBRAS;104;19;11;38;4;6;66;7;13;0;0;0;;;2.1052631578947323;;
2934;2019;1299976;LETRAS - PORTUGUÊS E ITALIANO;95;6;2;55;1;3;35;1;2;5;0;1;;;0.0;;
2935;2019;1299978;LETRAS - PORTUGUÊS E GREGO;33;1;1;16;1;1;16;0;0;1;0;0;;;0.0;;
2936;2019;1299979;LETRAS - PORTUGUÊS E HEBRAICO;19;0;0;11;0;0;7;0;0;1;0;0;;;0.0;;
2937;2019;1442964;CIÊNCIAS CONTÁBEIS;0;0;0;0;0;0;0;0;0;0;0;0;;;100.0;;
2938;2019;1442964;CIÊNCIAS CONTÁBEIS;121;0;100;14;9;0;107;91;0;0;0;0;;;0.0;;
2939;2019;1442964;CIÊNCIAS CONTÁBEIS;118;0;100;12;12;0;106;88;0;0;0;0;;;85.12396694214877;;
2940;2019;1442964;CIÊNCIAS CONTÁBEIS;89;0;80;3;3;0;86;77;0;0;0;0;;;92.37288135593221;;
2941;2019;1442964;CIÊNCIAS CONTÁBEIS;108;0;100;7;5;0;101;95;0;0;0;0;;;91.01123595505618;;
2942;2019;1442964;CIÊNCIAS CONTÁBEIS;111;0;100;21;16;0;90;84;0;0;0;0;;;89.81481481481481;;
2943;2019;1455426;MUSICOTERAPIA;16;0;20;11;14;0;5;6;0;0;0;0;;;;;
2944;2019;5000468;ENGENHARIA (CICLO BÁSICO);1;0;0;1;0;0;0;0;0;0;0;0;;;97.2972972972973;;
2945;2019;5000469;ABI - ENGENHARIA;437;0;122;232;66;0;205;56;0;0;0;0;;;25.178147268408544;;
2946;2019;5000669;ABI - CIÊNCIAS BIOLÓGICAS;220;0;87;110;42;0;109;45;0;1;0;0;;;31.443298969072163;;
2947;2019;5000682;ABI - COMUNICAÇÃO SOCIAL;271;0;174;142;89;0;129;85;0;0;0;0;;;73.9946380697051;;
2948;2019;5000775;ABI - FILOSOFIA;127;0;79;80;50;0;47;29;0;0;0;0;;;63.07692307692307;;
2949;2019;5000776;ABI - LETRAS - PORTUGUÊS - HEBRAICO;11;0;15;7;8;0;4;7;0;0;0;0;;;100.0;;
2950;2019;5000777;ABI - LETRAS PORTUGUÊS - ALEMÃO;32;0;32;19;23;0;11;9;0;2;0;0;;;100.0;;
2951;2019;5000778;ABI - LETRAS - PORTUGUÊS - ARABE;12;0;15;5;8;0;7;7;0;0;0;0;;;100.0;;
2952;2019;5000779;ABI - LETRAS - PORTUGUÊS - RUSSO;21;0;15;15;9;0;6;6;0;0;0;0;;;53.84615384615385;;
2953;2019;5000780;ABI - LITERATURAS DE LÍNGUA PORTUGUESA;28;0;0;14;0;0;14;0;0;0;0;0;;;88.75502008032129;;
2954;2019;5000781;ABI - LETRAS - PORTUGUÊS - ESPANHOL;58;0;58;33;33;0;25;25;0;0;0;0;;;100.0;;
2955;2019;5000782;ABI - LETRAS - PORTUGUÊS - FRANCES;71;0;65;45;36;0;25;29;0;1;0;0;;;88.88888888888889;;
2956;2019;5000783;ABI - LETRAS - PORTUGUÊS - GREGO;20;0;19;12;11;0;8;8;0;0;0;0;;;94.44444444444444;;
2957;2019;5000784;ABI - LETRAS - PORTUGUÊS - ITALIANO;41;0;40;23;21;0;17;19;0;1;0;0;;;97.91666666666666;;
2958;2019;5000785;ABI - LETRAS - PORTUGUÊS - INGLES;108;0;118;57;61;0;51;57;0;0;0;0;;;100.0;;
2959;2019;5000786;ABI - LETRAS - PORTUGUÊS - LATIM;58;0;50;36;31;0;22;19;0;0;0;0;;;83.6734693877551;;
2960;2019;5000787;ABI - LETRAS - PORTUGUÊS - JAPONES;10;0;17;7;9;0;3;8;0;0;0;0;;;100.0;;
2961;2019;5000798;ABI - HISTÓRIA;168;0;198;94;107;0;74;91;0;0;0;0;;;100.0;;
2962;2019;5001281;ENGENHARIA DE PRODUÇÃO;22;6;0;8;0;1;13;0;4;1;0;1;;;0.0;;
2963;2019;5001282;ENGENHARIA MECÂNICA;82;34;1;37;0;13;37;1;14;8;0;7;;;0.0;;
2964;2019;5001283;ENGENHARIA CIVIL;42;16;0;20;0;8;22;0;8;0;0;0;;;0.0;;
2965;2020;5000775;ABI - FILOSOFIA;114;0;87;61;44;0;53;43;0;0;0;0;;;78.74015748031495;;
2966;2020;5000778;ABI - LETRAS - PORTUGUÊS - ARABE;0;0;0;0;0;0;0;0;0;0;0;0;;;100.0;;
2967;2020;5000781;ABI - LETRAS - PORTUGUÊS - ESPANHOL;10;0;0;5;0;0;5;0;0;0;0;0;;;82.75862068965517;;
2968;2020;5000782;ABI - LETRAS - PORTUGUÊS - FRANCES;6;0;0;4;0;0;2;0;0;0;0;0;;;91.54929577464789;;
2969;2020;5000783;ABI - LETRAS - PORTUGUÊS - GREGO;3;0;0;2;0;0;0;0;0;1;0;0;;;85.0;;
2970;2020;5000776;ABI - LETRAS - PORTUGUÊS - HEBRAICO;5;0;0;3;0;0;2;0;0;0;0;0;;;54.54545454545454;;
2971;2020;5000785;ABI - LETRAS - PORTUGUÊS - INGLES;12;0;3;8;1;0;4;2;0;0;0;0;;;91.66666666666666;;
2972;2020;5000784;ABI - LETRAS - PORTUGUÊS - ITALIANO;6;0;2;3;0;0;3;2;0;0;0;0;;;90.2439024390244;;
2973;2020;5000787;ABI - LETRAS - PORTUGUÊS - JAPONES;0;0;0;0;0;0;0;0;0;0;0;0;;;100.0;;
2974;2020;5000786;ABI - LETRAS - PORTUGUÊS - LATIM;2;0;0;0;0;0;2;0;0;0;0;0;;;96.55172413793103;;
2975;2020;5000779;ABI - LETRAS - PORTUGUÊS - RUSSO;3;0;0;3;0;0;0;0;0;0;0;0;;;85.71428571428572;;
2976;2020;5000777;ABI - LETRAS PORTUGUÊS - ALEMÃO;1;0;0;0;0;0;0;0;0;1;0;0;;;96.875;;
2977;2020;5000780;ABI - LITERATURAS DE LÍNGUA PORTUGUESA;6;0;2;2;0;0;3;2;0;1;0;0;;;85.71428571428572;;
2978;2020;5000669;ABI - CIÊNCIAS BIOLÓGICAS;219;0;97;112;47;0;106;49;0;1;1;0;;;44.54545454545455;;
2979;2020;5000682;ABI - COMUNICAÇÃO SOCIAL;224;0;159;125;85;0;99;74;0;0;0;0;;;76.01476014760148;;
2980;2020;5000469;ABI - ENGENHARIA;405;0;122;220;68;0;185;54;0;0;0;0;;;35.24027459954233;;
2981;2020;14365;ADMINISTRAÇÃO;738;86;171;372;82;38;359;89;47;7;0;1;5.0;CCJE;8.54838709677419;44.531040042999194;46.994535519125684
2982;2020;14333;ARQUITETURA E URBANISMO;1479;193;256;750;128;97;695;126;84;34;2;12;5.0;CLA;4.453125000000002;16.544366467185657;76.89243027888446
2983;2020;14338;PAISAGISMO;49;5;15;15;4;1;34;11;4;0;0;0;4.0;CLA;15.000000000000002;76.29310344827587;20.833333333333336
2984;2020;23965;ARTES CÊNICAS - CENOGRAFIA;81;5;27;47;18;2;32;9;2;2;0;1;4.0;CLA;28.947368421052634;73.6842105263158;26.31578947368421
2985;2020;23977;ARTES CÊNICAS - DIREÇÃO TEATRAL;67;12;17;35;9;2;27;8;5;5;0;5;4.0;CFCH;16.666666666666664;7.352941176470584;75.0
2986;2020;35557;ARTES CÊNICAS - INDUMENTÁRIA;112;24;26;56;14;10;53;12;12;3;0;2;4.0;CLA;23.214285714285708;0.0;88.88888888888889
2987;2020;30273;EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS;203;26;50;121;33;17;78;17;6;4;0;3;4.0;CLA;10.526315789473683;44.680851063829785;55.319148936170215
2988;2020;23969;EDUCAÇÃO ARTÍSTICA - DESENHO;106;4;39;62;23;3;42;16;1;2;0;0;4.0;CLA;28.723404255319153;86.09731876861966;10.526315789473683
2989;2020;14339;PINTURA;228;25;55;108;32;8;108;23;13;12;0;4;4.0;CLA;23.111111111111114;51.92307692307692;48.07692307692308
2990;2020;1175204;ARTES VISUAIS - ESCULTURA;112;16;31;55;15;10;55;16;5;2;0;1;;;24.29906542056075;;
2991;2020;14340;ARTES VISUAIS - GRAVURA;86;7;28;53;16;4;32;12;2;1;0;1;4.0;CLA;31.76470588235294;66.19318181818181;31.818181818181817
2992;2020;14324;ASTRONOMIA;93;6;25;45;12;2;46;13;3;2;0;1;4.0;CCMN;9.333333333333337;63.354037267080756;28.57142857142857
2993;2020;99321;BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO;112;16;40;67;21;7;45;19;9;0;0;0;4.0;CCJE;28.000000000000004;48.844571066793286;41.02564102564102
2994;2020;1125885;BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO;202;15;49;126;30;8;75;19;6;1;0;1;4.0;CCJE;16.84782608695652;67.78595158993829;30.612244897959183
2995;2020;1180207;CIÊNCIAS BIOLÓGICAS;165;29;40;94;24;16;71;16;13;0;0;0;;;16.666666666666664;;
2996;2020;23976;CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA;22;7;0;11;0;2;11;0;5;0;0;0;;;0.0;;
2997;2020;29106;CIÊNCIAS BIOLÓGICAS - BIOLOGIA VEGETAL;13;1;0;5;0;0;8;0;1;0;0;0;;;0.0;;
2998;2020;31957;CIÊNCIAS BIOLÓGICAS - ECOLOGIA;44;12;0;18;0;4;26;0;8;0;0;0;;;0.0;;
2999;2020;31959;CIÊNCIAS BIOLÓGICAS - GENÉTICA;49;23;1;20;0;10;28;1;13;1;0;0;;;0.0;;
3000;2020;31958;CIÊNCIAS BIOLÓGICAS - ZOOLOGIA;22;9;0;12;0;4;10;0;5;0;0;0;;;0.0;;
3001;2020;121706;CIÊNCIAS BIOLÓGICAS: BIOFÍSICA;118;14;41;76;24;9;39;16;4;3;1;1;4.0;CAXIAS;18.947368421052634;52.62626262626262;46.666666666666664
3002;2020;112584;CIÊNCIAS BIOLÓGICAS: BIOFÍSICA;79;12;29;39;17;4;39;12;8;1;0;0;4.0;CCS;21.875;43.77880184331797;38.70967741935484
3003;2020;1114292;CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA;360;37;100;185;53;22;171;47;15;4;0;0;4.0;CAXIAS;21.212121212121215;12.712543398913922;78.72340425531915
3004;2020;112586;CIÊNCIAS BIOLÓGICAS: MICROBIOLOGIA E IMUNOLOGIA;164;30;49;83;23;12;77;23;18;4;3;0;4.0;CCS;7.258064516129037;21.955595424983176;61.224489795918366
3005;2020;99287;CIÊNCIAS BIOLÓGICAS;182;10;41;107;26;4;71;15;3;4;0;3;5.0;MACAE;8.441558441558438;69.6969696969697;24.390243902439025
3006;2020;44900;CIÊNCIAS BIOLÓGICAS;569;69;127;297;67;34;268;60;33;4;0;2;4.0;CCS;15.969581749049432;49.21063149480416;47.91666666666667
3007;2020;112582;CIÊNCIAS BIOLÓGICAS: MODALIDADE MÉDICA;328;72;87;170;45;42;153;41;28;5;1;2;4.0;CCS;9.056603773584904;15.294117647058824;84.70588235294117
3008;2020;85783;CIÊNCIA DA COMPUTAÇÃO;560;53;126;282;66;24;248;60;21;30;0;8;5.0;CCMN;17.490494296577953;36.94183313748531;47.74774774774775
3009;2020;14331;CIÊNCIAS ATUARIAIS;135;18;34;55;16;6;75;17;10;5;1;2;4.0;CCMN;20.472440944881885;47.05882352941176;52.94117647058824
3010;2020;314348;CIÊNCIAS SOCIAIS;401;71;125;208;64;28;188;61;39;5;0;4;4.0;CFCH;23.545706371191134;31.766233766233775;56.34920634920635
3011;2020;14348;CIÊNCIAS SOCIAIS;186;42;67;111;36;21;72;31;20;3;0;1;;;30.813953488372093;;
3012;2020;1114294;CONSERVAÇÃO E RESTAURAÇÃO;161;15;40;95;21;10;65;19;5;1;0;0;4.0;CLA;18.791946308724828;56.02493074792243;39.473684210526315
3013;2020;14364;CIÊNCIAS CONTÁBEIS;904;118;184;450;96;51;430;88;61;24;0;6;5.0;CCJE;8.280254777070063;32.3984698984699;62.43386243386243
3014;2020;1125881;CIÊNCIAS CONTÁBEIS;273;29;50;138;25;12;129;25;16;6;0;1;5.0;CCJE;7.468879668049788;40.256410256410255;50.0
3015;2020;14372;DANÇA;162;9;24;106;17;5;51;7;3;5;0;1;5.0;CCS;8.609271523178808;68.47988077496274;27.27272727272727
3016;2020;1106731;TEORIA DA DANÇA;78;1;19;50;12;0;27;7;1;1;0;0;4.0;CCS;16.901408450704224;94.38339438339437;4.761904761904762
3017;2020;1107284;DANÇA;204;10;42;138;24;5;63;18;4;3;0;1;4.0;CCS;13.36898395721925;73.15318476925776;24.390243902439025
3018;2020;33825;DESENHO INDUSTRIAL - PROJETO DE PRODUTO;270;38;38;113;16;14;145;22;18;12;0;6;4.0;CLA;11.787072243346008;26.923076923076927;73.07692307692307
3019;2020;116842;COMUNICAÇÃO VISUAL DESIGN;404;69;73;225;42;44;172;31;23;7;0;2;4.0;CLA;11.260053619302946;0.0;100.0
3020;2020;14337;COMPOSIÇÃO DE INTERIOR;143;19;31;70;9;12;73;22;7;0;0;0;4.0;CLA;11.811023622047244;30.325255102040828;67.85714285714286
3021;2020;14363;DIREITO;2680;335;505;1369;264;161;1279;241;164;32;0;10;5.0;CCJE;8.65182696346073;30.347268303472685;63.4469696969697
3022;2020;14366;CIÊNCIAS ECONÔMICAS;994;156;222;480;109;55;501;111;95;13;2;6;4.0;CCJE;10.544611819235229;20.199394694676876;76.09756097560975
3023;2020;44892;EDUCAÇÃO FÍSICA;896;97;176;516;102;55;347;74;39;33;0;3;5.0;CCS;0.0;33.4785550270625;53.2967032967033
3024;2020;44893;EDUCAÇÃO FÍSICA;825;129;211;464;118;69;339;93;50;22;0;10;4.0;CCS;19.10408432147562;34.03068340306834;64.17910447761194
3025;2020;26611;ENFERMAGEM;592;104;141;314;72;56;274;68;48;4;1;0;4.0;CCS;10.869565217391308;22.474645030425954;71.72413793103448
3026;2020;121848;ENFERMAGEM E OBSTETRÍCIA;330;26;74;197;46;16;132;28;10;1;0;0;5.0;MACAE;14.381270903010035;59.43901670343523;34.21052631578947
3027;2020;5000468;ENGENHARIA (CICLO BáSICO);1;0;0;1;0;0;0;0;0;0;0;0;;;0.0;;
3028;2020;83486;ENGENHARIA AMBIENTAL;202;22;43;92;21;8;104;22;12;6;0;2;5.0;CT;12.154696132596687;41.23931623931624;52.38095238095239
3029;2020;5001283;ENGENHARIA CIVIL;61;15;0;21;0;5;39;0;10;1;0;0;;;0.0;;
3030;2020;14351;ENGENHARIA CIVIL;777;132;147;375;76;54;376;71;68;26;0;10;5.0;CT;1.869158878504673;15.384615384615385;84.61538461538461
3031;2020;83910;ENGENHARIA DE ALIMENTOS;138;6;40;70;22;3;60;18;1;8;0;2;5.0;CT;28.467153284671532;80.81632653061224;14.285714285714285
3032;2020;83936;ENGENHARIA DE BIOPROCESSOS;143;19;39;64;23;7;73;16;8;6;0;4;5.0;CT;27.77777777777778;38.04347826086957;47.5
3033;2020;83904;ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO;174;8;48;85;23;0;83;25;7;6;0;1;5.0;CT;10.63829787234043;67.17827626918536;28.57142857142857
3034;2020;83906;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;143;7;35;73;19;3;66;16;2;4;0;2;5.0;CT;15.625;66.0557464681176;25.925925925925924
3035;2020;14368;ENGENHARIA DE MATERIAIS;160;24;54;74;27;14;82;27;9;4;0;1;5.0;CT;22.058823529411764;23.426573426573416;54.54545454545454
3036;2020;83908;ENGENHARIA DE PETRÓLEO;142;16;43;65;21;3;72;21;11;5;1;2;5.0;CT;19.512195121951216;40.29850746268657;48.484848484848484
3037;2020;5001281;ENGENHARIA DE PRODUÇÃO;23;11;0;10;0;4;13;0;7;0;0;0;;;0.0;;
3038;2020;14352;ENGENHARIA DE PRODUÇÃO;487;88;96;226;48;30;254;47;56;7;1;2;5.0;CT;5.555555555555558;5.376344086021501;94.6236559139785
3039;2020;14350;ENGENHARIA ELÉTRICA;532;54;100;263;51;20;239;49;25;30;0;9;5.0;CT;7.889125799573559;39.463830373756636;53.46534653465347
3040;2020;85825;ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO;468;39;95;235;48;19;210;47;14;23;0;6;5.0;CT;11.820330969267134;48.54183365188975;39.795918367346935
3041;2020;5001282;ENGENHARIA MECÂNICA;63;25;1;31;0;12;31;1;13;1;0;0;;;0.0;;
3042;2020;14355;ENGENHARIA MECÂNICA;750;87;126;334;61;26;382;65;55;34;0;6;5.0;CT;7.0044709388971675;22.200093720712267;65.9090909090909
3043;2020;14353;ENGENHARIA METALÚRGICA;115;10;51;61;25;2;46;26;7;8;0;1;5.0;CT;32.631578947368425;67.32522796352583;23.809523809523807
3044;2020;14354;ENGENHARIA NAVAL E OCEÂNICA;417;34;81;191;44;10;196;37;16;30;0;8;5.0;CT;9.433962264150942;45.685351590358;44.73684210526316
3045;2020;1114293;ENGENHARIA NUCLEAR;131;8;39;59;17;4;72;22;4;0;0;0;5.0;CT;19.999999999999996;65.36796536796537;26.666666666666668
3046;2020;14367;ENGENHARIA QUÍMICA;967;112;183;500;96;46;449;87;58;18;0;8;5.0;CT;13.178294573643413;32.95947633026286;60.54054054054055
3047;2020;14330;ESTATÍSTICA;77;12;18;37;10;5;37;8;7;3;0;0;4.0;CCMN;20.270270270270274;27.058823529411768;60.0
3048;2020;120922;FARMÁCIA;423;25;96;233;53;13;188;43;11;2;0;1;5.0;MACAE;7.887323943661972;68.40305313243458;25.773195876288657
3049;2020;14369;FARMÁCIA;1575;138;322;815;169;63;725;151;56;35;2;19;5.0;CCS;9.071117561683595;48.149963244302874;43.39622641509434
3050;2020;314346;FILOSOFIA;71;14;0;32;0;4;28;0;9;11;0;1;4.0;CFCH;10.126582278481012;0.0;100.0
3051;2020;14346;FILOSOFIA;122;13;0;74;0;8;39;0;4;9;0;1;4.0;CFCH;0.0;;
3052;2020;14323;FÍSICA;159;12;53;79;28;4;80;25;8;0;0;0;4.0;CCMN;20.300751879699252;67.30669434353918;25.53191489361702
3053;2020;44363;FÍSICA;252;10;74;145;45;4;97;29;4;10;0;2;5.0;CCMN;26.14107883817427;80.21442495126705;13.157894736842104
3054;2020;29307;FÍSICA MÉDICA;101;4;35;52;15;2;49;20;2;0;0;0;4.0;CCMN;23.25581395348837;75.60975609756098;20.0
3055;2020;14373;FISIOTERAPIA;395;71;87;213;46;37;182;41;34;0;0;0;4.0;CCS;5.810397553516822;11.187455954897818;82.55813953488372
3056;2020;14376;FONOAUDIOLOGIA;362;70;89;191;47;35;168;42;34;3;0;1;4.0;CCS;11.363636363636365;14.38415159345391;81.3953488372093
3057;2020;1125886;GASTRONOMIA;233;20;53;119;28;9;114;25;11;0;0;0;4.0;CCS;11.764705882352944;54.31405821694295;42.5531914893617
3058;2020;314326;GEOGRAFIA;152;25;45;73;24;11;77;21;14;2;0;0;4.0;CCMN;18.3206106870229;46.42857142857143;44.642857142857146
3059;2020;14326;GEOGRAFIA;289;35;54;155;30;19;126;24;15;8;0;1;4.0;CCMN;0.0;23.913043478260864;76.08695652173914
3060;2020;14327;GEOLOGIA;228;34;36;101;20;16;121;16;15;6;0;3;5.0;CCMN;6.796116504854366;31.270125223613597;65.38461538461539
3061;2020;1114296;GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL;368;36;102;190;53;18;170;49;15;8;0;3;4.0;CCJE;15.555555555555555;64.35643564356435;35.64356435643564
3062;2020;107716;HISTÓRIA;678;83;50;372;28;43;287;22;35;19;0;5;4.0;CFCH;0.15898251192368873;70.97902097902097;29.02097902097902
3063;2020;113332;HISTÓRIA DA ARTE;311;29;72;166;39;13;131;33;10;14;0;6;4.0;CLA;15.845070422535212;55.11904761904762;41.42857142857143
3064;2020;107717;HISTÓRIA;227;12;245;123;137;6;102;108;6;2;0;0;4.0;CFCH;100.0;7.692307692307687;92.3076923076923
3065;2020;25835;JORNALISMO;436;54;138;229;65;26;207;73;28;0;0;0;;;9.14634146341463;;
3066;2020;1266924;LETRAS - LIBRAS;45;9;8;22;6;6;23;2;3;0;0;0;;;24.489795918367353;;
3067;2020;1266925;LETRAS - LIBRAS;86;22;16;38;13;11;48;3;11;0;0;0;;;17.647058823529417;;
3068;2020;107794;LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA;167;23;83;86;46;10;71;37;10;10;0;3;4.0;CLA;31.147540983606557;0.0;100.0
3069;2020;107788;LETRAS - PORTUGUÊS E ALEMÃO;38;7;14;19;9;1;17;5;4;2;0;2;4.0;CLA;0.0;0.0;100.0
3070;2020;1114221;LETRAS - PORTUGUÊS E ALEMÃO;83;7;24;52;13;4;30;11;3;1;0;0;4.0;CLA;7.8125;;
3071;2020;107796;LETRAS - PORTUGUÊS E ESPANHOL;46;6;24;29;17;4;13;7;1;4;0;1;4.0;CLA;26.66666666666667;0.0;100.0
3072;2020;1114225;LETRAS - PORTUGUÊS E ESPANHOL;189;17;42;99;23;8;84;19;8;6;0;1;4.0;CLA;0.0;;
3073;2020;1114224;LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA;842;75;202;508;121;46;316;81;24;18;0;5;4.0;CLA;21.760391198044005;0.0;100.0
3074;2020;107798;LETRAS - PORTUGUÊS E FRANCÊS;46;6;23;25;12;3;19;11;2;2;0;1;4.0;CLA;28.125;0.0;100.0
3075;2020;1114226;LETRAS - PORTUGUÊS E FRANCÊS;186;20;40;107;24;12;74;16;7;5;0;1;4.0;CLA;0.0;0.0;100.0
3076;2020;107804;LETRAS - PORTUGUÊS E INGLÊS;144;18;49;63;25;4;77;24;13;4;0;1;4.0;CLA;0.0;0.0;100.0
3077;2020;1114229;LETRAS - PORTUGUÊS E INGLÊS;362;32;81;185;38;10;173;43;19;4;0;3;4.0;CLA;0.0;;
3078;2020;107802;LETRAS - PORTUGUÊS E ITALIANO;33;5;16;16;10;3;14;6;1;3;0;1;4.0;CLA;34.61538461538461;16.666666666666664;83.33333333333334
3079;2020;1299976;LETRAS - PORTUGUÊS E ITALIANO;122;10;26;67;15;4;52;11;5;3;0;1;;;0.0;;
3080;2020;107808;LETRAS - PORTUGUÊS E JAPONÊS;23;2;6;10;3;1;12;3;1;1;0;0;4.0;CLA;0.0;0.0;100.0
3081;2020;1114231;LETRAS - PORTUGUÊS E JAPONÊS;46;5;10;24;5;3;22;5;2;0;0;0;;;7.692307692307687;;
3082;2020;107790;LETRAS - PORTUGUÊS E ÁRABE;13;1;6;11;4;0;2;2;1;0;0;0;4.0;CLA;30.000000000000004;0.0;100.0
3083;2020;107800;LETRAS - PORTUGUÊS E GREGO;12;0;8;5;5;0;7;3;0;0;0;0;4.0;CLA;55.55555555555556;100.0;0.0
3084;2020;107806;LETRAS - PORTUGUÊS E LATIM;33;5;20;20;13;1;11;7;2;2;0;2;4.0;CLA;23.529411764705888;0.0;100.0
3085;2020;1299978;LETRAS - PORTUGUÊS E GREGO;46;1;12;26;7;1;19;5;0;1;0;0;;;0.0;;
3086;2020;1114230;LETRAS - PORTUGUÊS E LATIM;109;4;32;70;18;3;38;14;1;1;0;0;4.0;CLA;0.0;0.0;100.0
3087;2020;107783;LETRAS - PORTUGUÊS E HEBRAICO;10;2;6;6;4;1;4;2;1;0;0;0;4.0;CLA;42.85714285714286;;
