CO_CURSO,NU_ANO_CENSO,CENTRO,NO_CURSO,MATRICULADOS,MATRICULADOS_FEM,MATRICULADOS_MASC,MATRICULADOS_DIURNO,MATRICULADOS_NOTURNO,MATRICULADOS_0_17,MATRICULADOS_18_24,MATRICULADOS_25_29,MATRICULADOS_30_34,MATRICULADOS_35_39,MATRICULADOS_40_49,MATRICULADOS_50_59,MATRICULADOS_60_MAIS,MATRICULADOS_BRANCA,MATRICULADOS_PRETA,MATRICULADOS_PARDA,MATRICULADOS_AMARELA,MATRICULADOS_INDIGENA,MATRICULADOS_CORND,MATRICULADOS_NACBRAS,MATRICULADOS_NACESTRANG,MATRICULADOS_DEFICIENTE,MATRICULADOS_FINANC,MATRICULADOS_FINANC_REEMB,MATRICULADOS_FIES,MATRICULADOS_RPFIES,MATRICULADOS_FINANC_REEMB_OUTROS,MATRICULADOS_FINANC_NREEMB,MATRICULADOS_PROUNII,MATRICULADOS_PROUNIP,MATRICULADOS_NRPFIES,MATRICULADOS_FINANC_NREEMB_OUTROS,MATRICULADOS_RESERVA_VAGA,MATRICULADOS_RVREDEPUBLICA,MATRICULADOS_RVETNICO,MATRICULADOS_RVPDEF,MATRICULADOS_RVSOCIAL_RF,MATRICULADOS_RVOUTROS,MATRICULADOS_PROCESCPUBLICA,MATRICULADOS_PROCESCPRIVADA,MATRICULADOS_PROCNAOINFORMADA,MATRICULADOS_PARFOR,MATRICULADOS_APOIO_SOCIAL,MATRICULADOS_ATIV_EXTRACURRICULAR,MATRICULADOS_MOB_ACADEMICA,MATRICULADOS_AMPLA
44363,2009,CCMN,FISICA - LICENCIATURA,372.0,55.0,317.0,0.0,0.0,0.0,174.0,118.0,54.0,14.0,9.0,3.0,0.0,181.0,25.0,98.0,3.0,4.0,61.0,372.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,57.0,0.0,372.0
14373,2009,CCS,FISIOTERAPIA,339.0,284.0,55.0,0.0,0.0,0.0,314.0,20.0,3.0,1.0,1.0,0.0,0.0,177.0,8.0,57.0,3.0,0.0,94.0,338.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,104.0,0.0,339.0
14376,2009,CCS,FONOAUDIOLOGIA,349.0,328.0,21.0,0.0,0.0,1.0,291.0,48.0,7.0,2.0,0.0,0.0,0.0,198.0,19.0,74.0,4.0,2.0,52.0,346.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,56.0,0.0,349.0
14326,2009,CCMN,GEOGRAFIA,375.0,137.0,238.0,0.0,0.0,0.0,204.0,90.0,46.0,20.0,11.0,4.0,0.0,237.0,22.0,76.0,3.0,3.0,34.0,369.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,145.0,0.0,375.0
14327,2009,CCMN,GEOLOGIA,271.0,89.0,182.0,0.0,0.0,0.0,201.0,56.0,10.0,3.0,1.0,0.0,0.0,190.0,15.0,44.0,1.0,2.0,19.0,264.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,114.0,0.0,271.0
14340,2009,CLA,GRAVURA,90.0,42.0,48.0,0.0,0.0,0.0,43.0,27.0,6.0,5.0,5.0,4.0,0.0,48.0,6.0,14.0,4.0,0.0,18.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.0,0.0,90.0
107716,2009,CFCH,HISTORIA,396.0,164.0,232.0,0.0,0.0,0.0,276.0,66.0,23.0,20.0,9.0,2.0,0.0,214.0,30.0,72.0,3.0,0.0,77.0,395.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,65.0,0.0,396.0
107717,2009,CFCH,HISTORIA - LICENCIATURA,33.0,18.0,15.0,0.0,0.0,0.0,8.0,5.0,8.0,5.0,4.0,3.0,0.0,18.0,2.0,12.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,6.0,0.0,33.0
113332,2009,CLA,HISTORIA DA ARTE,65.0,47.0,18.0,0.0,0.0,1.0,53.0,5.0,3.0,1.0,0.0,2.0,0.0,26.0,3.0,8.0,0.0,0.0,28.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0,65.0
107783,2009,CLA,LETRAS -  PORTUGUES - HEBRAICO,65.0,38.0,27.0,0.0,0.0,0.0,25.0,13.0,5.0,6.0,10.0,6.0,0.0,19.0,10.0,17.0,0.0,1.0,18.0,65.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,8.0,0.0,65.0
107788,2009,CLA,LETRAS - PORTUGUES - ALEMAO,156.0,104.0,52.0,0.0,0.0,1.0,99.0,38.0,7.0,3.0,6.0,2.0,0.0,92.0,6.0,20.0,3.0,0.0,35.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,17.0,0.0,156.0
107790,2009,CLA,LETRAS - PORTUGUES - ARABE,48.0,33.0,15.0,0.0,0.0,0.0,35.0,8.0,3.0,1.0,1.0,0.0,0.0,23.0,6.0,5.0,0.0,3.0,11.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,8.0,0.0,48.0
107796,2009,CLA,LETRAS - PORTUGUES - ESPANHOL,218.0,177.0,41.0,0.0,0.0,1.0,156.0,41.0,11.0,4.0,3.0,2.0,0.0,114.0,10.0,53.0,1.0,0.0,40.0,217.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,42.0,0.0,218.0
107798,2009,CLA,LETRAS - PORTUGUES - FRANCES,253.0,179.0,74.0,0.0,0.0,0.0,133.0,73.0,23.0,6.0,11.0,6.0,1.0,118.0,25.0,48.0,5.0,0.0,57.0,251.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,46.0,0.0,253.0
107800,2009,CLA,LETRAS - PORTUGUES - GREGO,74.0,42.0,32.0,0.0,0.0,0.0,29.0,16.0,15.0,4.0,6.0,2.0,2.0,24.0,14.0,21.0,0.0,2.0,13.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,11.0,0.0,74.0
107804,2009,CLA,LETRAS - PORTUGUES - INGLES,504.0,378.0,126.0,0.0,0.0,0.0,411.0,47.0,21.0,7.0,12.0,6.0,0.0,292.0,29.0,76.0,8.0,2.0,97.0,501.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,71.0,0.0,504.0
107802,2009,CLA,LETRAS - PORTUGUES - ITALIANO,151.0,115.0,36.0,0.0,0.0,0.0,90.0,37.0,14.0,2.0,7.0,1.0,0.0,75.0,9.0,33.0,1.0,2.0,31.0,151.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,29.0,0.0,151.0
107808,2009,CLA,LETRAS - PORTUGUES - JAPONES,64.0,33.0,31.0,0.0,0.0,1.0,36.0,19.0,6.0,1.0,1.0,0.0,0.0,40.0,2.0,8.0,0.0,0.0,14.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,8.0,0.0,64.0
107806,2009,CLA,LETRAS - PORTUGUES - LATIM,202.0,147.0,55.0,0.0,0.0,0.0,116.0,53.0,17.0,5.0,4.0,6.0,1.0,79.0,27.0,54.0,2.0,1.0,39.0,202.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,37.0,0.0,202.0
107792,2009,CLA,LETRAS - PORTUGUES - RUSSO,55.0,31.0,24.0,0.0,0.0,0.0,28.0,10.0,9.0,2.0,6.0,0.0,0.0,28.0,3.0,10.0,2.0,0.0,12.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,8.0,0.0,55.0
107794,2009,CLA,LETRAS - PORTUGUES E LITERATURAS DA LINGUA PORTUGUESA,655.0,473.0,182.0,0.0,0.0,0.0,486.0,111.0,35.0,9.0,9.0,3.0,2.0,321.0,52.0,137.0,12.0,1.0,132.0,647.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,135.0,0.0,655.0
14328,2009,CCMN,MATEMATICA,90.0,25.0,65.0,0.0,0.0,1.0,75.0,10.0,3.0,0.0,0.0,1.0,0.0,46.0,7.0,11.0,2.0,0.0,24.0,89.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,14.0,0.0,90.0
71061,2009,CCMN,MATEMATICA APLICADA,71.0,13.0,58.0,0.0,0.0,0.0,66.0,4.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,12.0,2.0,2.0,16.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,21.0,0.0,71.0
14359,2009,CCS,MEDICINA,1258.0,735.0,523.0,0.0,0.0,1.0,970.0,264.0,16.0,3.0,3.0,1.0,0.0,949.0,26.0,116.0,19.0,7.0,141.0,1250.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.0,487.0,0.0,1258.0
14325,2009,CCMN,METEOROLOGIA,113.0,46.0,67.0,0.0,0.0,0.0,77.0,29.0,2.0,3.0,2.0,0.0,0.0,65.0,4.0,24.0,0.0,0.0,20.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,53.0,0.0,113.0
35558,2009,CLA,MUSICA - CANTO,54.0,33.0,21.0,0.0,0.0,0.0,26.0,15.0,5.0,3.0,4.0,0.0,1.0,33.0,3.0,9.0,0.0,1.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,21.0,0.0,54.0
45202,2009,CLA,MUSICA - CLARINETA,12.0,1.0,11.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,12.0
33821,2009,CLA,MUSICA - COMPOSICAO,53.0,4.0,49.0,0.0,0.0,0.0,22.0,14.0,7.0,5.0,4.0,1.0,0.0,32.0,3.0,10.0,0.0,0.0,8.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,6.0,0.0,53.0
99324,2009,CLA,MUSICA - CRAVO,3.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0
45135,2009,CLA,MUSICA - FAGOTE,8.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,8.0
45137,2009,CLA,MUSICA - FLAUTA,10.0,5.0,5.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,10.0
45128,2009,CLA,MUSICA - HARPA,3.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
45148,2009,CLA,MUSICA - INSTRUMENTO DE PERCUSSAO,6.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0
85786,2009,CLA,MUSICA - LICENCIATURA,203.0,64.0,139.0,0.0,0.0,0.0,79.0,67.0,27.0,14.0,13.0,2.0,1.0,90.0,22.0,46.0,3.0,5.0,37.0,202.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,67.0,0.0,203.0
45149,2009,CLA,MUSICA - OBOE,8.0,0.0,8.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0
45197,2009,CLA,MUSICA - ORGAO,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45145,2009,CLA,MUSICA - PIANO,46.0,18.0,28.0,0.0,0.0,0.0,28.0,12.0,2.0,0.0,3.0,0.0,1.0,31.0,1.0,8.0,0.0,0.0,6.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,0.0,46.0
45150,2009,CLA,MUSICA - SAXOFONE,14.0,3.0,11.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,14.0
45132,2009,CLA,MUSICA - TROMBONE,10.0,0.0,10.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,10.0
45133,2009,CLA,MUSICA - TROMPA,7.0,0.0,7.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0
45201,2009,CLA,MUSICA - TUBA,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
45134,2009,CLA,MUSICA - VIOLA,4.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45142,2009,CLA,MUSICA - VIOLAO,37.0,1.0,36.0,0.0,0.0,0.0,24.0,11.0,0.0,0.0,2.0,0.0,0.0,27.0,0.0,3.0,0.0,0.0,7.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0,37.0
45136,2009,CLA,MUSICA - VIOLINO,15.0,8.0,7.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0
14360,2009,CCS,NUTRICAO,370.0,347.0,23.0,0.0,0.0,2.0,324.0,37.0,5.0,1.0,1.0,0.0,0.0,227.0,14.0,63.0,5.0,2.0,59.0,367.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,132.0,0.0,370.0
14361,2009,CCS,ODONTOLOGIA,354.0,247.0,107.0,0.0,0.0,0.0,320.0,27.0,5.0,1.0,1.0,0.0,0.0,229.0,12.0,40.0,6.0,0.0,67.0,346.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,108.0,0.0,354.0
14349,2009,CFCH,PEDAGOGIA,396.0,360.0,36.0,0.0,0.0,0.0,240.0,66.0,34.0,18.0,34.0,3.0,1.0,179.0,20.0,83.0,3.0,2.0,109.0,395.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,72.0,0.0,396.0
14339,2009,CLA,PINTURA,241.0,147.0,94.0,0.0,0.0,0.0,102.0,63.0,20.0,10.0,26.0,13.0,7.0,149.0,6.0,47.0,2.0,2.0,35.0,238.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,28.0,0.0,241.0
14356,2009,CFCH,PSICOLOGIA,751.0,585.0,166.0,0.0,0.0,2.0,602.0,117.0,16.0,5.0,4.0,5.0,0.0,481.0,21.0,108.0,4.0,6.0,131.0,748.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.0,231.0,0.0,751.0
14332,2009,CCMN,QUIMICA,258.0,150.0,108.0,0.0,0.0,0.0,216.0,34.0,6.0,2.0,0.0,0.0,0.0,144.0,19.0,53.0,1.0,1.0,40.0,258.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,118.0,0.0,258.0
45204,2009,CCMN,QUIMICA - LICENCIATURA,268.0,127.0,141.0,0.0,0.0,1.0,111.0,92.0,43.0,14.0,6.0,1.0,0.0,136.0,17.0,75.0,3.0,0.0,37.0,268.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,46.0,0.0,268.0
14379,2009,CT,QUIMICA INDUSTRIAL,143.0,65.0,78.0,0.0,0.0,1.0,121.0,12.0,7.0,1.0,1.0,0.0,0.0,85.0,4.0,21.0,3.0,0.0,30.0,142.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,30.0,0.0,143.0
116840,2009,CCJE,RELACOES INTERNACIONAIS,116.0,73.0,43.0,0.0,0.0,1.0,108.0,4.0,2.0,1.0,0.0,0.0,0.0,44.0,2.0,7.0,0.0,1.0,62.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,2.0,0.0,116.0
116838,2009,CCS,SAUDE COLETIVA,33.0,26.0,7.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,21.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,0.0,33.0
14358,2009,CFCH,SERVICO SOCIAL,815.0,706.0,109.0,0.0,0.0,1.0,534.0,170.0,59.0,17.0,21.0,13.0,0.0,367.0,107.0,195.0,16.0,3.0,127.0,812.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,199.0,0.0,815.0
116836,2009,CCS,TERAPIA OCUPACIONAL,31.0,28.0,3.0,0.0,0.0,0.0,28.0,1.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,13.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0
121706,2010,CAXIAS,CIÊNCIAS BIOLÓGICAS: BIOFÍSICA,109.0,66.0,43.0,109.0,0.0,0.0,98.0,6.0,0.0,1.0,3.0,1.0,0.0,37.0,8.0,18.0,2.0,0.0,44.0,109.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,109.0,34.0,0.0,109.0
1114292,2010,CAXIAS,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,77.0,50.0,27.0,77.0,0.0,3.0,69.0,2.0,1.0,0.0,1.0,0.0,1.0,20.0,4.0,6.0,3.0,0.0,44.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,2.0,0.0,77.0
1114291,2010,CAXIAS,NANOTECNOLOGIA,15.0,4.0,11.0,15.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,1.0,0.0,15.0
99287,2010,MACAE,CIÊNCIAS BIOLÓGICAS,194.0,144.0,50.0,194.0,0.0,0.0,153.0,25.0,10.0,2.0,4.0,0.0,0.0,91.0,9.0,43.0,2.0,0.0,49.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,194.0,32.0,0.0,194.0
121848,2010,MACAE,ENFERMAGEM E OBSTETRÍCIA,53.0,49.0,4.0,53.0,0.0,0.0,50.0,2.0,1.0,0.0,0.0,0.0,0.0,16.0,6.0,6.0,0.0,0.0,25.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,9.0,0.0,53.0
120922,2010,MACAE,FARMÁCIA,152.0,122.0,30.0,152.0,0.0,0.0,143.0,6.0,0.0,2.0,1.0,0.0,0.0,59.0,7.0,22.0,3.0,0.0,61.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,152.0,15.0,0.0,152.0
121850,2010,MACAE,MEDICINA,81.0,50.0,31.0,81.0,0.0,0.0,72.0,9.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,10.0,2.0,0.0,35.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,81.0,8.0,0.0,81.0
