CO_CURSO,NO_CURSO,ANO_INGRESSO,ANO_REFERENCIA,DURACAO,ANO_INTEGRALIZACAO,QT_INGRESSANTES,QT_PERMANENCIA,QT_CONCLUINTES,QT_DESISTENTES,TAP,TCA,TDA,TCAN,TADA
31959,CIÊNCIAS BIOLÓGICAS - GENÉTICA,2014,2021,5,2018,22,0,0,0,0.0,90.90909091,9.090909091,0.0,0.0
31960,COMUNICAÇÃO SOCIAL  - RADIALISMO,2014,2014,5,2018,99,48,36,15,48.48484848,36.36363636,15.15151515,36.36363636,15.15151515
31960,COMUNICAÇÃO SOCIAL  - RADIALISMO,2014,2015,5,2018,99,45,2,1,45.45454545,38.38383838,16.16161616,2.02020202,1.01010101
31960,COMUNICAÇÃO SOCIAL  - RADIALISMO,2014,2016,5,2018,99,44,0,1,44.44444444,38.38383838,17.17171717,0.0,1.01010101
31960,COMUNICAÇÃO SOCIAL  - RADIALISMO,2014,2017,5,2018,99,41,2,1,41.41414141,40.4040404,18.18181818,2.02020202,1.01010101
31960,COMUNICAÇÃO SOCIAL  - RADIALISMO,2014,2018,5,2018,99,30,10,1,30.3030303,50.50505051,19.19191919,10.1010101,1.01010101
31960,COMUNICAÇÃO SOCIAL  - RADIALISMO,2014,2019,5,2018,99,17,13,0,17.17171717,63.63636364,19.19191919,13.13131313,0.0
31960,COMUNICAÇÃO SOCIAL  - RADIALISMO,2014,2020,5,2018,99,9,8,0,9.090909091,71.71717172,19.19191919,8.080808081,0.0
31960,COMUNICAÇÃO SOCIAL  - RADIALISMO,2014,2021,5,2018,99,8,1,0,8.080808081,72.72727273,19.19191919,1.01010101,0.0
33821,MÚSICA - COMPOSIÇÃO,2014,2014,6,2019,7,6,0,1,85.71428571,0.0,14.28571429,0.0,14.28571429
33821,MÚSICA - COMPOSIÇÃO,2014,2015,6,2019,7,6,0,0,85.71428571,0.0,14.28571429,0.0,0.0
33821,MÚSICA - COMPOSIÇÃO,2014,2016,6,2019,7,6,0,0,85.71428571,0.0,14.28571429,0.0,0.0
33821,MÚSICA - COMPOSIÇÃO,2014,2017,6,2019,7,3,2,1,42.85714286,28.57142857,28.57142857,28.57142857,14.28571429
33821,MÚSICA - COMPOSIÇÃO,2014,2018,6,2019,7,3,0,0,42.85714286,28.57142857,28.57142857,0.0,0.0
33821,MÚSICA - COMPOSIÇÃO,2014,2019,6,2019,7,1,2,0,14.28571429,57.14285714,28.57142857,28.57142857,0.0
33821,MÚSICA - COMPOSIÇÃO,2014,2020,6,2019,7,1,0,0,14.28571429,57.14285714,28.57142857,0.0,0.0
33821,MÚSICA - COMPOSIÇÃO,2014,2021,6,2019,7,1,0,0,14.28571429,57.14285714,28.57142857,0.0,0.0
33825,DESENHO INDUSTRIAL - PROJETO DE PRODUTO,2014,2014,5,2018,58,53,0,5,91.37931034,0.0,8.620689655,0.0,8.620689655
33825,DESENHO INDUSTRIAL - PROJETO DE PRODUTO,2014,2015,5,2018,58,52,0,1,89.65517241,0.0,10.34482759,0.0,1.724137931
33825,DESENHO INDUSTRIAL - PROJETO DE PRODUTO,2014,2016,5,2018,58,49,0,3,84.48275862,0.0,15.51724138,0.0,5.172413793
33825,DESENHO INDUSTRIAL - PROJETO DE PRODUTO,2014,2017,5,2018,58,45,0,4,77.5862069,0.0,22.4137931,0.0,6.896551724
33825,DESENHO INDUSTRIAL - PROJETO DE PRODUTO,2014,2018,5,2018,58,31,11,3,53.44827586,18.96551724,27.5862069,18.96551724,5.172413793
33825,DESENHO INDUSTRIAL - PROJETO DE PRODUTO,2014,2019,5,2018,58,25,4,2,43.10344828,25.86206897,31.03448276,6.896551724,3.448275862
33825,DESENHO INDUSTRIAL - PROJETO DE PRODUTO,2014,2020,5,2018,58,18,7,0,31.03448276,37.93103448,31.03448276,12.06896552,0.0
33825,DESENHO INDUSTRIAL - PROJETO DE PRODUTO,2014,2021,5,2018,58,14,3,1,24.13793103,43.10344828,32.75862069,5.172413793,1.724137931
35557,ARTES CÊNICAS - INDUMENTÁRIA,2014,2014,5,2018,33,30,3,0,90.90909091,9.090909091,0.0,9.090909091,0.0
35557,ARTES CÊNICAS - INDUMENTÁRIA,2014,2015,5,2018,33,28,0,2,84.84848485,9.090909091,6.060606061,0.0,6.060606061
35557,ARTES CÊNICAS - INDUMENTÁRIA,2014,2016,5,2018,33,26,0,2,78.78787879,9.090909091,12.12121212,0.0,6.060606061
35557,ARTES CÊNICAS - INDUMENTÁRIA,2014,2017,5,2018,33,22,0,4,66.66666667,9.090909091,24.24242424,0.0,12.12121212
35557,ARTES CÊNICAS - INDUMENTÁRIA,2014,2018,5,2018,33,17,3,2,51.51515152,18.18181818,30.3030303,9.090909091,6.060606061
35557,ARTES CÊNICAS - INDUMENTÁRIA,2014,2019,5,2018,33,9,6,2,27.27272727,36.36363636,36.36363636,18.18181818,6.060606061
35557,ARTES CÊNICAS - INDUMENTÁRIA,2014,2020,5,2018,33,5,3,1,15.15151515,45.45454545,39.39393939,9.090909091,3.03030303
35557,ARTES CÊNICAS - INDUMENTÁRIA,2014,2021,5,2018,33,2,2,1,6.060606061,51.51515152,42.42424242,6.060606061,3.03030303
35558,MÚSICA - CANTO,2014,2014,5,2018,9,8,0,1,88.88888889,0.0,11.11111111,0.0,11.11111111
35558,MÚSICA - CANTO,2014,2015,5,2018,9,8,0,0,88.88888889,0.0,11.11111111,0.0,0.0
35558,MÚSICA - CANTO,2014,2016,5,2018,9,8,0,0,88.88888889,0.0,11.11111111,0.0,0.0
35558,MÚSICA - CANTO,2014,2017,5,2018,9,6,2,0,66.66666667,22.22222222,11.11111111,22.22222222,0.0
35558,MÚSICA - CANTO,2014,2018,5,2018,9,4,2,0,44.44444444,44.44444444,11.11111111,22.22222222,0.0
35558,MÚSICA - CANTO,2014,2019,5,2018,9,1,2,1,11.11111111,66.66666667,22.22222222,22.22222222,11.11111111
35558,MÚSICA - CANTO,2014,2020,5,2018,9,0,1,0,0.0,77.77777778,22.22222222,11.11111111,0.0
35558,MÚSICA - CANTO,2014,2021,5,2018,9,0,0,0,0.0,77.77777778,22.22222222,0.0,0.0
44363,FÍSICA,2014,2014,5,2018,75,66,0,9,88.0,0.0,12.0,0.0,12.0
44363,FÍSICA,2014,2015,5,2018,75,53,0,13,70.66666667,0.0,29.33333333,0.0,17.33333333
44363,FÍSICA,2014,2016,5,2018,75,43,0,10,57.33333333,0.0,42.66666667,0.0,13.33333333
44363,FÍSICA,2014,2017,5,2018,75,38,0,5,50.66666667,0.0,49.33333333,0.0,6.666666667
44363,FÍSICA,2014,2018,5,2018,75,28,1,9,37.33333333,1.333333333,61.33333333,1.333333333,12.0
44363,FÍSICA,2014,2019,5,2018,75,18,4,6,24.0,6.666666667,69.33333333,5.333333333,8.0
44363,FÍSICA,2014,2020,5,2018,75,17,1,0,22.66666667,8.0,69.33333333,1.333333333,0.0
44363,FÍSICA,2014,2021,5,2018,75,14,1,2,18.66666667,9.333333333,72.0,1.333333333,2.666666667
44892,EDUCAÇÃO FÍSICA,2014,2014,5,2018,192,186,0,6,96.875,0.0,3.125,0.0,3.125
44892,EDUCAÇÃO FÍSICA,2014,2015,5,2018,192,170,3,13,88.54166667,1.5625,9.895833333,1.5625,6.770833333
44892,EDUCAÇÃO FÍSICA,2014,2016,5,2018,192,158,7,5,82.29166667,5.208333333,12.5,3.645833333,2.604166667
44892,EDUCAÇÃO FÍSICA,2014,2017,5,2018,192,126,5,27,65.625,7.8125,26.5625,2.604166667,14.0625
44892,EDUCAÇÃO FÍSICA,2014,2018,5,2018,192,83,21,22,43.22916667,18.75,38.02083333,10.9375,11.45833333
44892,EDUCAÇÃO FÍSICA,2014,2019,5,2018,192,60,19,4,31.25,28.64583333,40.10416667,9.895833333,2.083333333
44892,EDUCAÇÃO FÍSICA,2014,2020,5,2018,192,54,6,0,28.125,31.77083333,40.10416667,3.125,0.0
44892,EDUCAÇÃO FÍSICA,2014,2021,5,2018,192,45,6,3,23.4375,34.89583333,41.66666667,3.125,1.5625
44893,EDUCAÇÃO FÍSICA,2014,2014,5,2018,212,194,0,18,91.50943396,0.0,8.490566038,0.0,8.490566038
44893,EDUCAÇÃO FÍSICA,2014,2015,5,2018,212,180,0,14,84.90566038,0.0,15.09433962,0.0,6.603773585
44893,EDUCAÇÃO FÍSICA,2014,2016,5,2018,212,161,7,12,75.94339623,3.301886792,20.75471698,3.301886792,5.660377358
44893,EDUCAÇÃO FÍSICA,2014,2017,5,2018,212,126,15,20,59.43396226,10.37735849,30.18867925,7.075471698,9.433962264
44893,EDUCAÇÃO FÍSICA,2014,2018,5,2018,212,80,30,16,37.73584906,24.52830189,37.73584906,14.1509434,7.547169811
44893,EDUCAÇÃO FÍSICA,2014,2019,5,2018,212,51,25,4,24.05660377,36.32075472,39.62264151,11.79245283,1.886792453
44893,EDUCAÇÃO FÍSICA,2014,2020,5,2018,212,39,12,0,18.39622642,41.98113208,39.62264151,5.660377358,0.0
44893,EDUCAÇÃO FÍSICA,2014,2021,5,2018,212,32,4,3,15.09433962,43.86792453,41.03773585,1.886792453,1.41509434
44900,CIÊNCIAS BIOLÓGICAS,2014,2014,6,2019,142,135,4,3,95.07042254,2.816901408,2.112676056,2.816901408,2.112676056
44900,CIÊNCIAS BIOLÓGICAS,2014,2015,6,2019,142,121,3,11,85.21126761,4.929577465,9.85915493,2.112676056,7.746478873
44900,CIÊNCIAS BIOLÓGICAS,2014,2016,6,2019,142,108,5,8,76.05633803,8.450704225,15.49295775,3.521126761,5.633802817
44900,CIÊNCIAS BIOLÓGICAS,2014,2017,6,2019,142,95,5,8,66.90140845,11.97183099,21.12676056,3.521126761,5.633802817
44900,CIÊNCIAS BIOLÓGICAS,2014,2018,6,2019,142,66,20,9,46.47887324,26.05633803,27.46478873,14.08450704,6.338028169
44900,CIÊNCIAS BIOLÓGICAS,2014,2019,6,2019,142,41,18,7,28.87323944,38.73239437,32.3943662,12.67605634,4.929577465
44900,CIÊNCIAS BIOLÓGICAS,2014,2020,6,2019,142,30,10,1,21.12676056,45.77464789,33.09859155,7.042253521,0.704225352
44900,CIÊNCIAS BIOLÓGICAS,2014,2021,6,2019,142,26,4,0,18.30985915,48.5915493,33.09859155,2.816901408,0.0
45145,MÚSICA - PIANO,2014,2014,5,2018,7,7,0,0,100.0,0.0,0.0,0.0,0.0
45145,MÚSICA - PIANO,2014,2015,5,2018,7,7,0,0,100.0,0.0,0.0,0.0,0.0
45145,MÚSICA - PIANO,2014,2016,5,2018,7,5,0,2,71.42857143,0.0,28.57142857,0.0,28.57142857
45145,MÚSICA - PIANO,2014,2017,5,2018,7,2,2,1,28.57142857,28.57142857,42.85714286,28.57142857,14.28571429
45145,MÚSICA - PIANO,2014,2018,5,2018,7,2,0,0,28.57142857,28.57142857,42.85714286,0.0,0.0
45145,MÚSICA - PIANO,2014,2019,5,2018,7,0,1,1,0.0,42.85714286,57.14285714,14.28571429,14.28571429
45145,MÚSICA - PIANO,2014,2020,5,2018,7,0,0,0,0.0,42.85714286,57.14285714,0.0,0.0
45145,MÚSICA - PIANO,2014,2021,5,2018,7,0,0,0,0.0,42.85714286,57.14285714,0.0,0.0
45204,QUÍMICA,2014,2014,6,2019,67,54,0,13,80.59701493,0.0,19.40298507,0.0,19.40298507
45204,QUÍMICA,2014,2015,6,2019,67,46,0,8,68.65671642,0.0,31.34328358,0.0,11.94029851
45204,QUÍMICA,2014,2016,6,2019,67,41,0,5,61.19402985,0.0,38.80597015,0.0,7.462686567
45204,QUÍMICA,2014,2017,6,2019,67,34,0,7,50.74626866,0.0,49.25373134,0.0,10.44776119
45204,QUÍMICA,2014,2018,6,2019,67,28,1,5,41.79104478,1.492537313,56.71641791,1.492537313,7.462686567
45204,QUÍMICA,2014,2019,6,2019,67,20,2,6,29.85074627,4.47761194,65.67164179,2.985074627,8.955223881
45204,QUÍMICA,2014,2020,6,2019,67,17,3,0,25.37313433,8.955223881,65.67164179,4.47761194,0.0
45204,QUÍMICA,2014,2021,6,2019,67,16,0,1,23.88059701,8.955223881,67.1641791,0.0,1.492537313
50066,ENFERMAGEM E OBSTETRÍCIA,2014,2014,7,2020,12,12,0,0,100.0,0.0,0.0,0.0,0.0
50066,ENFERMAGEM E OBSTETRÍCIA,2014,2015,7,2020,12,12,0,0,100.0,0.0,0.0,0.0,0.0
50066,ENFERMAGEM E OBSTETRÍCIA,2014,2016,7,2020,12,10,0,2,83.33333333,0.0,16.66666667,0.0,16.66666667
50066,ENFERMAGEM E OBSTETRÍCIA,2014,2017,7,2020,12,5,3,2,41.66666667,25.0,33.33333333,25.0,16.66666667
50066,ENFERMAGEM E OBSTETRÍCIA,2014,2018,7,2020,12,0,0,5,0.0,25.0,75.0,0.0,41.66666667
50066,ENFERMAGEM E OBSTETRÍCIA,2014,2019,7,2020,12,0,0,0,0.0,25.0,75.0,0.0,0.0
50066,ENFERMAGEM E OBSTETRÍCIA,2014,2020,7,2020,12,0,0,0,0.0,25.0,75.0,0.0,0.0
50066,ENFERMAGEM E OBSTETRÍCIA,2014,2021,7,2020,12,0,0,0,0.0,25.0,75.0,0.0,0.0
63484,CIÊNCIAS BIOLÓGICAS,2014,2014,6,2019,453,433,0,20,95.58498896,0.0,4.415011038,0.0,4.415011038
63484,CIÊNCIAS BIOLÓGICAS,2014,2015,6,2019,453,338,0,95,74.61368653,0.0,25.38631347,0.0,20.97130243
63484,CIÊNCIAS BIOLÓGICAS,2014,2016,6,2019,453,284,0,54,62.69315673,0.0,37.30684327,0.0,11.9205298
63484,CIÊNCIAS BIOLÓGICAS,2014,2017,6,2019,453,227,0,57,50.11037528,0.0,49.88962472,0.0,12.58278146
63484,CIÊNCIAS BIOLÓGICAS,2014,2018,6,2019,453,142,5,80,31.34657837,1.103752759,67.54966887,1.103752759,17.66004415
63484,CIÊNCIAS BIOLÓGICAS,2014,2019,6,2019,453,125,4,13,27.59381898,1.986754967,70.41942605,0.883002208,2.869757174
63484,CIÊNCIAS BIOLÓGICAS,2014,2020,6,2019,453,109,13,3,24.06181015,4.856512141,71.0816777,2.869757174,0.662251656
63484,CIÊNCIAS BIOLÓGICAS,2014,2021,6,2019,453,100,9,0,22.07505519,6.843267108,71.0816777,1.986754967,0.0
63486,FÍSICA,2014,2014,5,2018,399,383,0,16,95.98997494,0.0,4.010025063,0.0,4.010025063
63486,FÍSICA,2014,2015,5,2018,399,241,0,142,60.40100251,0.0,39.59899749,0.0,35.58897243
63486,FÍSICA,2014,2016,5,2018,399,186,0,55,46.61654135,0.0,53.38345865,0.0,13.78446115
63486,FÍSICA,2014,2017,5,2018,399,120,2,64,30.07518797,0.501253133,69.4235589,0.501253133,16.04010025
63486,FÍSICA,2014,2018,5,2018,399,69,2,49,17.29323308,1.002506266,81.70426065,0.501253133,12.28070175
63486,FÍSICA,2014,2019,5,2018,399,54,3,12,13.53383459,1.754385965,84.71177945,0.751879699,3.007518797
63486,FÍSICA,2014,2020,5,2018,399,52,2,0,13.03258145,2.255639098,84.71177945,0.501253133,0.0
63486,FÍSICA,2014,2021,5,2018,399,52,0,0,13.03258145,2.255639098,84.71177945,0.0,0.0
71061,MATEMÁTICA APLICADA,2014,2014,5,2018,30,26,1,3,86.66666667,3.333333333,10.0,3.333333333,10.0
71061,MATEMÁTICA APLICADA,2014,2015,5,2018,30,22,1,3,73.33333333,6.666666667,20.0,3.333333333,10.0
71061,MATEMÁTICA APLICADA,2014,2016,5,2018,30,16,1,5,53.33333333,10.0,36.66666667,3.333333333,16.66666667
71061,MATEMÁTICA APLICADA,2014,2017,5,2018,30,11,2,3,36.66666667,16.66666667,46.66666667,6.666666667,10.0
71061,MATEMÁTICA APLICADA,2014,2018,5,2018,30,5,2,4,16.66666667,23.33333333,60.0,6.666666667,13.33333333
71061,MATEMÁTICA APLICADA,2014,2019,5,2018,30,1,1,3,3.333333333,26.66666667,70.0,3.333333333,10.0
71061,MATEMÁTICA APLICADA,2014,2020,5,2018,30,1,0,0,3.333333333,26.66666667,70.0,0.0,0.0
71061,MATEMÁTICA APLICADA,2014,2021,5,2018,30,1,0,0,3.333333333,26.66666667,70.0,0.0,0.0
83486,ENGENHARIA AMBIENTAL,2014,2014,6,2019,47,40,0,7,85.10638298,0.0,14.89361702,0.0,14.89361702
83486,ENGENHARIA AMBIENTAL,2014,2015,6,2019,47,37,0,3,78.72340426,0.0,21.27659574,0.0,6.382978723
83486,ENGENHARIA AMBIENTAL,2014,2016,6,2019,47,36,0,1,76.59574468,0.0,23.40425532,0.0,2.127659574
83486,ENGENHARIA AMBIENTAL,2014,2017,6,2019,47,33,0,3,70.21276596,0.0,29.78723404,0.0,6.382978723
83486,ENGENHARIA AMBIENTAL,2014,2018,6,2019,47,30,2,1,63.82978723,4.255319149,31.91489362,4.255319149,2.127659574
83486,ENGENHARIA AMBIENTAL,2014,2019,6,2019,47,20,4,6,42.55319149,12.76595745,44.68085106,8.510638298,12.76595745
83486,ENGENHARIA AMBIENTAL,2014,2020,6,2019,47,13,7,0,27.65957447,27.65957447,44.68085106,14.89361702,0.0
83486,ENGENHARIA AMBIENTAL,2014,2021,6,2019,47,11,1,1,23.40425532,29.78723404,46.80851064,2.127659574,2.127659574
83904,ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO,2014,2014,6,2019,31,30,0,1,96.77419355,0.0,3.225806452,0.0,3.225806452
83904,ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO,2014,2015,6,2019,31,30,0,0,96.77419355,0.0,3.225806452,0.0,0.0
83904,ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO,2014,2016,6,2019,31,28,0,2,90.32258065,0.0,9.677419355,0.0,6.451612903
83904,ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO,2014,2017,6,2019,31,22,1,5,70.96774194,3.225806452,25.80645161,3.225806452,16.12903226
83904,ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO,2014,2018,6,2019,31,19,0,3,61.29032258,3.225806452,35.48387097,0.0,9.677419355
83904,ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO,2014,2019,6,2019,31,9,6,4,29.03225806,22.58064516,48.38709677,19.35483871,12.90322581
83904,ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO,2014,2020,6,2019,31,9,0,0,29.03225806,22.58064516,48.38709677,0.0,0.0
83904,ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO,2014,2021,6,2019,31,6,1,2,19.35483871,25.80645161,54.83870968,3.225806452,6.451612903
83906,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,2014,2014,6,2019,29,23,0,6,79.31034483,0.0,20.68965517,0.0,20.68965517
83906,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,2014,2015,6,2019,29,23,0,0,79.31034483,0.0,20.68965517,0.0,0.0
83906,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,2014,2016,6,2019,29,18,0,5,62.06896552,0.0,37.93103448,0.0,17.24137931
83906,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,2014,2017,6,2019,29,17,0,1,58.62068966,0.0,41.37931034,0.0,3.448275862
83906,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,2014,2018,6,2019,29,15,1,1,51.72413793,3.448275862,44.82758621,3.448275862,3.448275862
83906,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,2014,2019,6,2019,29,10,4,1,34.48275862,17.24137931,48.27586207,13.79310345,3.448275862
83906,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,2014,2020,6,2019,29,9,1,0,31.03448276,20.68965517,48.27586207,3.448275862,0.0
83906,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,2014,2021,6,2019,29,7,1,1,24.13793103,24.13793103,51.72413793,3.448275862,3.448275862
83908,ENGENHARIA DE PETRÓLEO,2014,2014,6,2019,38,34,0,4,89.47368421,0.0,10.52631579,0.0,10.52631579
83908,ENGENHARIA DE PETRÓLEO,2014,2015,6,2019,38,31,0,3,81.57894737,0.0,18.42105263,0.0,7.894736842
83908,ENGENHARIA DE PETRÓLEO,2014,2016,6,2019,38,29,0,2,76.31578947,0.0,23.68421053,0.0,5.263157895
83908,ENGENHARIA DE PETRÓLEO,2014,2017,6,2019,38,23,0,6,60.52631579,0.0,39.47368421,0.0,15.78947368
83908,ENGENHARIA DE PETRÓLEO,2014,2018,6,2019,38,20,2,1,52.63157895,5.263157895,42.10526316,5.263157895,2.631578947
83908,ENGENHARIA DE PETRÓLEO,2014,2019,6,2019,38,14,5,1,36.84210526,18.42105263,44.73684211,13.15789474,2.631578947
83908,ENGENHARIA DE PETRÓLEO,2014,2020,6,2019,38,9,5,0,23.68421053,31.57894737,44.73684211,13.15789474,0.0
83908,ENGENHARIA DE PETRÓLEO,2014,2021,6,2019,38,7,2,0,18.42105263,36.84210526,44.73684211,5.263157895,0.0
83910,ENGENHARIA DE ALIMENTOS,2014,2014,6,2019,43,35,0,8,81.39534884,0.0,18.60465116,0.0,18.60465116
83910,ENGENHARIA DE ALIMENTOS,2014,2015,6,2019,43,30,0,5,69.76744186,0.0,30.23255814,0.0,11.62790698
83910,ENGENHARIA DE ALIMENTOS,2014,2016,6,2019,43,26,0,4,60.46511628,0.0,39.53488372,0.0,9.302325581
83910,ENGENHARIA DE ALIMENTOS,2014,2017,6,2019,43,23,0,3,53.48837209,0.0,46.51162791,0.0,6.976744186
83910,ENGENHARIA DE ALIMENTOS,2014,2018,6,2019,43,15,0,8,34.88372093,0.0,65.11627907,0.0,18.60465116
83910,ENGENHARIA DE ALIMENTOS,2014,2019,6,2019,43,8,0,7,18.60465116,0.0,81.39534884,0.0,16.27906977
83910,ENGENHARIA DE ALIMENTOS,2014,2020,6,2019,43,8,0,0,18.60465116,0.0,81.39534884,0.0,0.0
83910,ENGENHARIA DE ALIMENTOS,2014,2021,6,2019,43,7,1,0,16.27906977,2.325581395,81.39534884,2.325581395,0.0
83936,ENGENHARIA DE BIOPROCESSOS,2014,2014,6,2019,44,38,0,6,86.36363636,0.0,13.63636364,0.0,13.63636364
83936,ENGENHARIA DE BIOPROCESSOS,2014,2015,6,2019,44,26,1,11,59.09090909,2.272727273,38.63636364,2.272727273,25.0
83936,ENGENHARIA DE BIOPROCESSOS,2014,2016,6,2019,44,23,1,2,52.27272727,4.545454545,43.18181818,2.272727273,4.545454545
83936,ENGENHARIA DE BIOPROCESSOS,2014,2017,6,2019,44,17,0,6,38.63636364,4.545454545,56.81818182,0.0,13.63636364
83936,ENGENHARIA DE BIOPROCESSOS,2014,2018,6,2019,44,14,0,3,31.81818182,4.545454545,63.63636364,0.0,6.818181818
83936,ENGENHARIA DE BIOPROCESSOS,2014,2019,6,2019,44,11,0,3,25.0,4.545454545,70.45454545,0.0,6.818181818
83936,ENGENHARIA DE BIOPROCESSOS,2014,2020,6,2019,44,5,4,2,11.36363636,13.63636364,75.0,9.090909091,4.545454545
83936,ENGENHARIA DE BIOPROCESSOS,2014,2021,6,2019,44,5,0,0,11.36363636,13.63636364,75.0,0.0,0.0
85783,CIÊNCIA DA COMPUTAÇÃO,2014,2014,5,2018,118,110,0,8,93.22033898,0.0,6.779661017,0.0,6.779661017
85783,CIÊNCIA DA COMPUTAÇÃO,2014,2015,5,2018,118,97,0,13,82.20338983,0.0,17.79661017,0.0,11.01694915
85783,CIÊNCIA DA COMPUTAÇÃO,2014,2016,5,2018,118,87,0,10,73.72881356,0.0,26.27118644,0.0,8.474576271
85783,CIÊNCIA DA COMPUTAÇÃO,2014,2017,5,2018,118,79,0,8,66.94915254,0.0,33.05084746,0.0,6.779661017
85783,CIÊNCIA DA COMPUTAÇÃO,2014,2018,5,2018,118,69,2,8,58.47457627,1.694915254,39.83050847,1.694915254,6.779661017
85783,CIÊNCIA DA COMPUTAÇÃO,2014,2019,5,2018,118,54,6,9,45.76271186,6.779661017,47.45762712,5.084745763,7.627118644
85783,CIÊNCIA DA COMPUTAÇÃO,2014,2020,5,2018,118,43,9,2,36.44067797,14.40677966,49.15254237,7.627118644,1.694915254
85783,CIÊNCIA DA COMPUTAÇÃO,2014,2021,5,2018,118,32,10,1,27.11864407,22.88135593,50.0,8.474576271,0.847457627
85786,MÚSICA,2014,2014,5,2018,32,31,0,1,96.875,0.0,3.125,0.0,3.125
85786,MÚSICA,2014,2015,5,2018,32,29,1,1,90.625,3.125,6.25,3.125,3.125
85786,MÚSICA,2014,2016,5,2018,32,27,0,2,84.375,3.125,12.5,0.0,6.25
85786,MÚSICA,2014,2017,5,2018,32,24,0,3,75.0,3.125,21.875,0.0,9.375
85786,MÚSICA,2014,2018,5,2018,32,19,4,1,59.375,15.625,25.0,12.5,3.125
85786,MÚSICA,2014,2019,5,2018,32,11,8,0,34.375,40.625,25.0,25.0,0.0
85786,MÚSICA,2014,2020,5,2018,32,8,3,0,25.0,50.0,25.0,9.375,0.0
85786,MÚSICA,2014,2021,5,2018,32,5,2,1,15.625,56.25,28.125,6.25,3.125
85825,ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO,2014,2014,6,2019,101,87,0,14,86.13861386,0.0,13.86138614,0.0,13.86138614
85825,ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO,2014,2015,6,2019,101,72,0,15,71.28712871,0.0,28.71287129,0.0,14.85148515
85825,ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO,2014,2016,6,2019,101,63,0,9,62.37623762,0.0,37.62376238,0.0,8.910891089
85825,ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO,2014,2017,6,2019,101,59,0,4,58.41584158,0.0,41.58415842,0.0,3.96039604
85825,ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO,2014,2018,6,2019,101,47,3,9,46.53465347,2.97029703,50.4950495,2.97029703,8.910891089
85825,ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO,2014,2019,6,2019,101,32,10,5,31.68316832,12.87128713,55.44554455,9.900990099,4.95049505
85825,ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO,2014,2020,6,2019,101,23,9,0,22.77227723,21.78217822,55.44554455,8.910891089,0.0
85825,ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO,2014,2021,6,2019,101,17,5,1,16.83168317,26.73267327,56.43564356,4.95049505,0.99009901
99287,CIÊNCIAS BIOLÓGICAS,2014,2014,5,2018,40,37,0,3,92.5,0.0,7.5,0.0,7.5
99287,CIÊNCIAS BIOLÓGICAS,2014,2015,5,2018,40,32,0,5,80.0,0.0,20.0,0.0,12.5
99287,CIÊNCIAS BIOLÓGICAS,2014,2016,5,2018,40,31,1,0,77.5,2.5,20.0,2.5,0.0
99287,CIÊNCIAS BIOLÓGICAS,2014,2017,5,2018,40,25,1,5,62.5,5.0,32.5,2.5,12.5
99287,CIÊNCIAS BIOLÓGICAS,2014,2018,5,2018,40,22,1,2,55.0,7.5,37.5,2.5,5.0
99287,CIÊNCIAS BIOLÓGICAS,2014,2019,5,2018,40,5,15,2,12.5,45.0,42.5,37.5,5.0
99287,CIÊNCIAS BIOLÓGICAS,2014,2020,5,2018,40,3,2,0,7.5,50.0,42.5,5.0,0.0
99287,CIÊNCIAS BIOLÓGICAS,2014,2021,5,2018,40,1,1,1,2.5,52.5,45.0,2.5,2.5
99321,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,2014,2014,5,2018,43,34,0,9,79.06976744,0.0,20.93023256,0.0,20.93023256
99321,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,2014,2015,5,2018,43,33,0,1,76.74418605,0.0,23.25581395,0.0,2.325581395
99321,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,2014,2016,5,2018,43,27,0,6,62.79069767,0.0,37.20930233,0.0,13.95348837
