NU_ANO_CENSO,NO_REGIAO,CO_REGIAO,NO_UF,SG_UF,CO_UF,NO_MUNICIPIO,CO_MUNICIPIO,IN_CAPITAL,TP_DIMENSAO,TP_ORGANIZACAO_ACADEMICA,TP_REDE,TP_CATEGORIA_ADMINISTRATIVA,IN_COMUNITARIA,IN_CONFESSIONAL,CO_IES,NO_CURSO,CO_CURSO,NO_CINE_ROTULO,CO_CINE_ROTULO,CO_CINE_AREA_GERAL,NO_CINE_AREA_GERAL,CO_CINE_AREA_ESPECIFICA,NO_CINE_AREA_ESPECIFICA,CO_CINE_AREA_DETALHADA,NO_CINE_AREA_DETALHADA,TP_GRAU_ACADEMICO,IN_GRATUITO,TP_MODALIDADE_ENSINO,TP_NIVEL_ACADEMICO,QT_CURSO,QT_VG_TOTAL,QT_VG_TOTAL_DIURNO,QT_VG_TOTAL_NOTURNO,QT_VG_TOTAL_EAD,QT_VG_NOVA,QT_VG_PROC_SELETIVO,QT_VG_REMANESC,QT_VG_PROG_ESPECIAL,QT_INSCRITO_TOTAL,QT_INSCRITO_TOTAL_DIURNO,QT_INSCRITO_TOTAL_NOTURNO,QT_INSCRITO_TOTAL_EAD,QT_INSC_VG_NOVA,QT_INSC_PROC_SELETIVO,QT_INSC_VG_REMANESC,QT_INSC_VG_PROG_ESPECIAL,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_DIURNO,QT_ING_NOTURNO,QT_ING_VG_NOVA,QT_ING_VESTIBULAR,QT_ING_ENEM,QT_ING_AVALIACAO_SERIADA,QT_ING_SELECAO_SIMPLIFICA,QT_ING_EGR,QT_ING_OUTRO_TIPO_SELECAO,QT_ING_PROC_SELETIVO,QT_ING_VG_REMANESC,QT_ING_VG_PROG_ESPECIAL,QT_ING_OUTRA_FORMA,QT_ING_0_17,QT_ING_18_24,QT_ING_25_29,QT_ING_30_34,QT_ING_35_39,QT_ING_40_49,QT_ING_50_59,QT_ING_60_MAIS,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_MAT,QT_MAT_FEM,QT_MAT_MASC,QT_MAT_DIURNO,QT_MAT_NOTURNO,QT_MAT_0_17,QT_MAT_18_24,QT_MAT_25_29,QT_MAT_30_34,QT_MAT_35_39,QT_MAT_40_49,QT_MAT_50_59,QT_MAT_60_MAIS,QT_MAT_BRANCA,QT_MAT_PRETA,QT_MAT_PARDA,QT_MAT_AMARELA,QT_MAT_INDIGENA,QT_MAT_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_DIURNO,QT_CONC_NOTURNO,QT_CONC_0_17,QT_CONC_18_24,QT_CONC_25_29,QT_CONC_30_34,QT_CONC_35_39,QT_CONC_40_49,QT_CONC_50_59,QT_CONC_60_MAIS,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_NACBRAS,QT_ING_NACESTRANG,QT_MAT_NACBRAS,QT_MAT_NACESTRANG,QT_CONC_NACBRAS,QT_CONC_NACESTRANG,QT_ALUNO_DEFICIENTE,QT_ING_DEFICIENTE,QT_MAT_DEFICIENTE,QT_CONC_DEFICIENTE,QT_ING_FINANC,QT_ING_FINANC_REEMB,QT_ING_FIES,QT_ING_RPFIES,QT_ING_FINANC_REEMB_OUTROS,QT_ING_FINANC_NREEMB,QT_ING_PROUNII,QT_ING_PROUNIP,QT_ING_NRPFIES,QT_ING_FINANC_NREEMB_OUTROS,QT_MAT_FINANC,QT_MAT_FINANC_REEMB,QT_MAT_FIES,QT_MAT_RPFIES,QT_MAT_FINANC_REEMB_OUTROS,QT_MAT_FINANC_NREEMB,QT_MAT_PROUNII,QT_MAT_PROUNIP,QT_MAT_NRPFIES,QT_MAT_FINANC_NREEMB_OUTROS,QT_CONC_FINANC,QT_CONC_FINANC_REEMB,QT_CONC_FIES,QT_CONC_RPFIES,QT_CONC_FINANC_REEMB_OUTROS,QT_CONC_FINANC_NREEMB,QT_CONC_PROUNII,QT_CONC_PROUNIP,QT_CONC_NRPFIES,QT_CONC_FINANC_NREEMB_OUTROS,QT_ING_RESERVA_VAGA,QT_ING_RVREDEPUBLICA,QT_ING_RVETNICO,QT_ING_RVPDEF,QT_ING_RVSOCIAL_RF,QT_ING_RVOUTROS,QT_MAT_RESERVA_VAGA,QT_MAT_RVREDEPUBLICA,QT_MAT_RVETNICO,QT_MAT_RVPDEF,QT_MAT_RVSOCIAL_RF,QT_MAT_RVOUTROS,QT_CONC_RESERVA_VAGA,QT_CONC_RVREDEPUBLICA,QT_CONC_RVETNICO,QT_CONC_RVPDEF,QT_CONC_RVSOCIAL_RF,QT_CONC_RVOUTROS,QT_SIT_TRANCADA,QT_SIT_DESVINCULADO,QT_SIT_TRANSFERIDO,QT_SIT_FALECIDO,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_ING_PROCNAOINFORMADA,QT_MAT_PROCESCPUBLICA,QT_MAT_PROCESCPRIVADA,QT_MAT_PROCNAOINFORMADA,QT_CONC_PROCESCPUBLICA,QT_CONC_PROCESCPRIVADA,QT_CONC_PROCNAOINFORMADA,QT_PARFOR,QT_ING_PARFOR,QT_MAT_PARFOR,QT_CONC_PARFOR,QT_APOIO_SOCIAL,QT_ING_APOIO_SOCIAL,QT_MAT_APOIO_SOCIAL,QT_CONC_APOIO_SOCIAL,QT_ATIV_EXTRACURRICULAR,QT_ING_ATIV_EXTRACURRICULAR,QT_MAT_ATIV_EXTRACURRICULAR,QT_CONC_ATIV_EXTRACURRICULAR,QT_MOB_ACADEMICA,QT_ING_MOB_ACADEMICA,QT_MAT_MOB_ACADEMICA,QT_CONC_MOB_ACADEMICA
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Engenharia De Bioprocessos,83936,Engenharia de bioprocessos,"""0711E02""",7,"Engenharia, produção e construção",71,Engenharia e profissões correlatas,711,Engenharia química e de processos,1.0,1,1,1,1,69,69,0,0,40,0,29,0,196,196,0,0,192,0,4,0,40,20,20,40,0,40,0,40,0,0,0,0,0,0,0,0,0,36,2,0,1,1,0,0,22,4,12,2,0,0,164,97,67,164,0,0,112,40,4,4,2,1,1,89,20,47,2,0,6,7,4,3,7,0,0,2,3,1,1,0,0,0,5,0,2,0,0,0,40,0,164,0,7,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9,0,9,0,71,71,38,0,34,0,2,2,2,0,0,0,18,23,2,0,24,16,0,83,80,1,4,3,0,0,0,0,0,207,40,164,7,23,0,19,1,1,0,1,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Engenharia De Computação E Informação,83904,Engenharia de computação (DCN Computação),"""0616E01""",6,Computação e Tecnologias da Informação e Comunicação (TIC),61,Computação e Tecnologias da Informação e Comunicação (TIC),616,Desenvolvimento de sistemas que integram software e hardware,1.0,1,1,1,1,46,46,0,0,35,0,11,0,693,693,0,0,642,0,51,0,46,8,38,46,0,34,0,34,0,0,0,0,0,11,0,1,0,42,4,0,0,0,0,0,30,1,13,2,0,0,212,38,174,212,0,0,151,52,7,2,0,0,0,137,22,41,4,1,7,11,2,9,11,0,0,4,7,0,0,0,0,0,6,0,2,1,0,2,45,1,211,1,11,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,9,0,8,0,96,96,43,1,43,0,4,4,1,0,1,0,33,14,0,0,20,26,0,104,105,3,4,7,0,0,0,0,0,259,46,212,11,18,4,18,0,9,0,9,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Engenharia De Controle E Automação,83906,Engenharia de controle e automação,"""0714E05""",7,"Engenharia, produção e construção",71,Engenharia e profissões correlatas,714,Eletrônica e automação,1.0,1,1,1,1,44,44,0,0,35,0,9,0,218,218,0,0,211,0,7,0,36,13,23,36,0,35,0,35,0,0,0,0,0,1,0,0,0,33,2,0,1,0,0,0,19,8,9,0,0,0,183,43,140,183,0,0,143,33,6,1,0,0,0,109,18,47,2,0,7,8,1,7,8,0,0,3,5,0,0,0,0,0,6,0,0,0,0,2,36,0,183,0,8,0,9,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,9,0,9,0,87,87,41,0,42,0,3,3,0,0,1,0,24,16,4,0,21,15,0,95,87,1,4,4,0,0,0,0,0,227,36,183,8,16,1,15,0,5,0,5,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Engenharia De Materiais,14368,Engenharia de materiais,"""0722E01""",7,"Engenharia, produção e construção",72,Produção e processamento,722,Materiais,1.0,1,1,1,1,105,105,0,0,50,0,55,0,231,231,0,0,223,0,8,0,51,18,33,51,0,49,0,49,0,0,0,0,0,2,0,0,0,46,2,2,1,0,0,0,29,7,15,0,0,0,147,51,96,147,0,0,100,36,9,1,1,0,0,89,11,39,1,0,7,9,4,5,9,0,0,1,6,2,0,0,0,0,7,0,2,0,0,0,51,0,147,0,9,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,13,0,13,0,68,68,32,1,29,0,3,3,1,0,2,0,23,51,9,0,26,25,0,73,73,1,3,6,0,0,0,0,0,230,51,147,9,30,1,24,2,8,0,8,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Engenharia De Petróleo,83908,Engenharia de petróleo,"""0724E02""",7,"Engenharia, produção e construção",72,Produção e processamento,724,Mineração e extração,1.0,1,1,1,1,62,62,0,0,40,0,22,0,280,280,0,0,276,0,4,0,35,18,17,35,0,35,0,35,0,0,0,0,0,0,0,0,0,31,3,0,0,0,1,0,15,4,16,0,0,0,176,69,107,176,0,0,114,44,10,6,0,2,0,89,17,61,2,1,6,14,5,9,14,0,0,2,11,1,0,0,0,0,8,0,4,0,1,1,35,0,174,2,14,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,11,0,9,0,77,77,46,0,33,0,6,6,3,0,1,0,20,18,0,0,22,13,0,84,89,3,7,7,0,0,0,0,0,214,35,176,14,6,0,6,0,2,0,2,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Engenharia De Produção,14352,Engenharia de produção,"""0725E02""",7,"Engenharia, produção e construção",72,Produção e processamento,725,Produção e processos de fabricação,1.0,1,1,1,1,111,111,0,0,90,0,21,0,970,970,0,0,885,0,85,0,104,33,71,104,0,90,0,90,0,0,0,0,0,14,0,0,0,102,2,0,0,0,0,0,70,9,24,0,0,1,566,191,375,566,0,0,397,140,25,4,0,0,0,335,47,134,4,0,46,59,22,37,59,0,0,12,41,5,1,0,0,0,30,2,15,0,0,12,104,0,564,2,59,0,7,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,25,0,25,0,240,240,132,1,126,0,19,19,11,1,8,0,49,44,0,0,48,56,0,249,311,6,22,34,3,0,0,0,0,659,104,566,59,30,1,28,2,26,0,26,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Engenharia Eletrônica E De Computação,85825,Engenharia eletrônica,"""0714E08""",7,"Engenharia, produção e construção",71,Engenharia e profissões correlatas,714,Eletrônica e automação,1.0,1,1,1,1,114,114,0,0,90,0,24,0,880,880,0,0,851,0,29,0,98,23,75,98,0,89,0,89,0,0,0,0,0,9,0,0,1,90,5,1,1,0,0,0,64,9,24,1,0,0,505,99,406,505,0,1,344,126,26,6,1,1,0,300,47,130,5,0,23,20,3,17,20,0,0,4,14,1,1,0,0,0,15,0,3,0,0,2,98,0,504,1,20,0,10,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,24,1,24,0,237,237,115,3,120,0,6,6,1,0,2,0,73,61,5,0,52,46,0,252,244,9,7,11,2,0,0,0,0,644,98,505,20,57,1,52,1,10,0,10,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Engenharia Elétrica,14350,Engenharia elétrica,"""0713E05""",7,"Engenharia, produção e construção",71,Engenharia e profissões correlatas,713,Eletricidade e energia,1.0,1,1,1,1,121,121,0,0,90,0,31,0,748,748,0,0,734,0,14,0,84,18,66,84,0,81,0,81,0,0,0,0,0,3,0,0,0,79,4,0,1,0,0,0,52,10,22,0,0,0,545,97,448,545,0,0,341,165,29,6,3,0,1,328,48,145,7,1,16,51,9,42,51,0,0,1,42,6,1,1,0,0,35,3,10,1,1,1,84,0,545,0,51,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,19,0,18,0,256,256,123,1,130,0,25,25,10,0,13,0,65,47,7,0,47,37,0,274,262,9,27,20,4,0,0,0,0,664,84,545,51,52,2,49,3,10,0,10,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Engenharia Matemática,1483752,"Programas interdisciplinares abrangendo ciências naturais, matemática e estatística","""0588P01""",5,"Ciências naturais, matemática e estatística",58,"Programas interdisciplinares abrangendo ciências naturais, matemática e estatística",588,"Programas interdisciplinares abrangendo ciências naturais, matemática e estatística",1.0,1,1,1,1,43,43,0,0,20,0,23,0,84,84,0,0,79,0,5,0,22,5,17,22,0,20,0,20,0,0,0,0,0,2,0,0,0,19,0,0,3,0,0,0,11,4,7,0,0,0,45,10,35,45,0,0,35,5,0,2,0,3,0,25,6,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,45,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,8,0,6,0,24,24,13,0,13,0,0,0,0,0,0,0,6,10,0,0,13,9,0,26,19,0,0,0,0,0,0,0,0,61,22,45,0,9,1,9,0,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Engenharia Mecânica,14355,Engenharia mecânica,"""0715E02""",7,"Engenharia, produção e construção",71,Engenharia e profissões correlatas,715,Engenharia mecânica e metalurgia,1.0,1,1,1,1,171,171,0,0,120,0,51,0,977,977,0,0,931,0,46,0,133,31,102,133,0,118,0,118,0,0,0,0,0,14,0,1,1,120,8,3,0,1,0,0,75,15,40,3,0,0,743,138,605,743,0,1,488,210,33,7,4,0,0,415,75,211,9,0,33,75,12,63,75,0,0,16,51,6,1,1,0,0,46,5,16,1,0,7,133,0,743,0,75,0,18,4,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,30,3,26,0,327,327,172,10,153,0,23,23,11,0,9,0,76,72,8,0,69,64,0,349,378,16,26,46,3,0,0,0,0,899,133,743,75,43,3,39,1,30,0,30,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Engenharia Metalúrgica,14353,Engenharia metalúrgica,"""0715E03""",7,"Engenharia, produção e construção",71,Engenharia e profissões correlatas,715,Engenharia mecânica e metalurgia,1.0,1,1,1,1,123,123,0,0,50,0,73,0,264,264,0,0,262,0,2,0,49,13,36,49,0,49,0,49,0,0,0,0,0,0,0,0,0,45,3,0,0,1,0,0,26,9,13,1,0,0,117,25,92,117,0,0,81,25,5,1,2,3,0,65,13,35,1,0,3,4,1,3,4,0,0,0,2,1,0,0,1,0,3,1,0,0,0,0,49,0,116,1,4,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,14,0,12,0,64,64,34,0,33,0,1,1,0,0,1,0,38,30,5,0,25,24,0,67,49,1,2,2,0,0,0,0,0,190,49,117,4,11,0,9,1,2,0,2,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Engenharia Naval E Oceânica,14354,Engenharia naval,"""0716E05""",7,"Engenharia, produção e construção",71,Engenharia e profissões correlatas,716,"Veículos a motor, construção naval, aeronáutica, ferroviária e metroviária",1.0,1,1,1,1,112,112,0,0,80,0,32,0,627,627,0,0,616,0,11,0,71,22,49,71,0,71,0,71,0,0,0,0,0,0,0,0,0,65,4,2,0,0,0,0,41,2,25,3,0,0,415,133,282,415,0,0,262,117,22,7,7,0,0,227,43,117,8,0,20,44,16,28,44,0,0,6,30,4,4,0,0,0,25,2,11,1,0,5,71,0,414,1,44,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,16,0,16,0,180,180,92,0,91,0,10,10,4,0,2,0,42,49,4,0,35,36,0,198,206,11,10,30,4,0,0,0,0,510,71,415,44,43,1,39,1,7,0,7,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Engenharia Nuclear,1114293,Engenharia nuclear,"""0713E06""",7,"Engenharia, produção e construção",71,Engenharia e profissões correlatas,713,Eletricidade e energia,1.0,1,1,1,1,79,79,0,0,40,0,39,0,210,210,0,0,201,0,9,0,40,10,30,40,0,39,0,39,0,0,0,0,0,1,0,0,0,37,1,1,0,1,0,0,18,7,14,0,1,0,143,43,100,143,0,0,101,31,11,0,0,0,0,85,14,38,3,1,2,11,2,9,11,0,0,5,5,1,0,0,0,0,7,1,3,0,0,0,40,0,142,1,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,9,0,9,0,50,50,25,0,26,0,4,4,3,0,2,0,18,25,6,0,21,19,0,61,82,0,4,7,0,0,0,0,0,192,40,143,11,15,0,11,1,4,0,4,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Engenharia Química,14367,Engenharia química,"""0711E05""",7,"Engenharia, produção e construção",71,Engenharia e profissões correlatas,711,Engenharia química e de processos,1.0,1,1,1,1,252,175,77,0,176,0,76,0,1210,745,465,0,1134,0,76,0,186,91,95,121,65,167,0,167,0,0,0,0,0,19,0,0,0,165,16,2,1,1,1,0,101,21,61,1,0,2,1028,459,569,686,342,0,665,304,46,9,2,2,0,594,95,299,6,0,34,60,28,32,37,23,0,9,42,9,0,0,0,0,36,3,15,1,0,5,186,0,1026,2,59,1,10,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,47,2,44,0,468,468,246,4,231,0,20,20,10,0,11,0,90,63,3,0,98,88,0,534,486,8,28,31,1,0,0,0,0,1184,186,1028,60,116,11,111,4,31,0,31,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Estatística,14330,Estatística,"""0542E01""",5,"Ciências naturais, matemática e estatística",54,Matemática e estatística,542,Estatística,1.0,1,1,1,1,58,58,0,0,15,0,43,0,95,95,0,0,90,0,5,0,18,6,12,18,0,14,0,14,0,0,0,0,0,4,0,0,0,14,4,0,0,0,0,0,9,2,7,0,0,0,85,24,61,85,0,0,48,31,5,1,0,0,0,41,17,25,0,0,2,11,5,6,11,0,0,1,9,1,0,0,0,0,7,2,2,0,0,0,18,0,85,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,6,0,5,0,38,38,26,0,18,0,5,5,3,0,1,0,12,9,1,0,11,7,0,44,39,2,5,6,0,0,0,0,0,107,18,85,11,15,4,14,0,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Expressão Gráfica,23969,Artes formação de professor,"""0114A01""",1,Educação,11,Educação,114,Formação de professores em áreas específicas (exceto Letras),2.0,1,1,1,1,58,58,0,0,36,0,22,0,169,169,0,0,165,0,4,0,39,27,12,39,0,36,0,36,0,0,0,0,0,3,0,0,0,32,2,0,1,3,1,0,18,8,13,0,0,0,100,70,30,100,0,0,67,21,5,3,2,1,1,50,17,30,0,1,2,4,2,2,4,0,0,0,3,1,0,0,0,0,2,0,2,0,0,0,39,0,100,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,13,0,10,0,54,54,32,0,32,0,1,1,0,0,1,0,18,38,8,0,22,17,0,64,34,2,2,1,1,0,0,0,0,164,39,100,4,50,5,43,1,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Farmácia,14369,Farmácia,"""0916F01""",9,Saúde e bem-estar,91,Saúde,916,Farmácia,1.0,1,1,1,1,370,180,190,0,320,0,50,0,4240,2080,2160,0,4189,0,51,0,324,241,83,169,155,310,0,310,0,0,0,0,0,13,0,1,0,303,12,3,3,3,0,0,178,45,100,0,0,1,1825,1309,516,965,860,0,1197,462,95,39,25,7,0,972,272,540,19,1,21,164,118,46,104,60,0,33,110,15,3,2,1,0,81,23,51,4,0,5,324,0,1821,4,164,0,44,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154,87,3,76,0,870,870,486,16,441,0,80,80,41,0,34,0,144,138,6,0,188,136,0,995,817,13,94,69,1,0,0,0,0,2113,324,1825,164,253,14,246,17,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Filosofia,14346,Filosofia formação de professor,"""0114F01""",1,Educação,11,Educação,114,Formação de professores em áreas específicas (exceto Letras),2.0,1,1,1,1,77,77,0,0,40,0,37,0,268,268,0,0,259,0,9,0,41,13,28,41,0,38,0,38,0,0,0,0,0,3,0,0,0,31,3,0,2,3,2,0,18,4,19,0,0,0,183,69,114,183,0,0,91,42,12,10,15,10,3,88,31,59,1,0,4,19,3,16,19,0,0,5,5,2,1,3,2,1,11,3,5,0,0,0,41,0,183,0,19,0,6,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,9,0,7,0,95,95,53,0,51,0,7,7,4,0,4,0,24,21,1,0,25,16,0,118,62,3,11,7,1,0,0,0,0,229,41,183,19,54,0,51,10,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Filosofia,314346,Filosofia,"""0223F01""",2,Artes e humanidades,22,Humanidades (exceto línguas),223,Filosofia e ética,1.0,1,1,1,1,77,77,0,0,40,0,37,0,246,246,0,0,233,0,13,0,39,11,28,39,0,36,0,36,0,0,0,0,0,2,0,1,0,23,5,2,2,3,2,2,25,3,11,0,0,0,109,36,73,109,0,0,37,16,12,8,14,7,15,68,9,28,1,0,3,8,2,6,8,0,0,0,3,0,2,0,3,0,4,1,2,0,0,1,39,0,108,1,8,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,7,0,6,0,31,31,18,0,11,0,2,2,2,0,0,0,24,16,0,0,23,16,0,54,45,10,3,2,3,0,0,0,0,149,39,109,8,20,1,18,1,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Fisioterapia,14373,Fisioterapia,"""0915F01""",9,Saúde e bem-estar,91,Saúde,915,"Promoção, prevenção, terapia e reabilitação",1.0,1,1,1,1,113,113,0,0,88,0,25,0,3143,3143,0,0,3123,0,20,0,95,67,28,95,0,88,0,88,0,0,0,0,0,6,0,1,0,86,6,1,0,1,1,0,53,14,27,1,0,0,478,350,128,478,0,0,341,119,13,1,1,2,1,238,71,156,2,0,11,23,17,6,23,0,0,4,18,1,0,0,0,0,12,2,4,1,0,4,95,0,478,0,23,0,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,24,0,22,0,232,232,131,0,117,0,7,7,3,0,3,0,20,32,0,0,51,44,0,248,230,0,7,16,0,0,0,0,0,530,95,478,23,290,4,287,12,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Fonoaudiologia,14376,Fonoaudiologia,"""0915F02""",9,Saúde e bem-estar,91,Saúde,915,"Promoção, prevenção, terapia e reabilitação",1.0,1,1,1,1,124,124,0,0,88,0,36,0,1287,1287,0,0,1268,0,19,0,91,80,11,91,0,87,0,87,0,0,0,0,0,4,0,0,0,83,4,1,0,2,1,0,47,15,29,0,0,0,400,363,37,400,0,0,323,56,7,4,8,2,0,182,77,134,2,0,5,84,75,9,84,0,0,62,22,0,0,0,0,0,36,16,29,0,0,3,91,0,400,0,84,0,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,22,0,22,0,202,202,115,0,100,0,41,41,22,0,22,0,13,31,0,0,52,39,0,226,174,0,42,42,0,0,0,0,0,444,91,400,84,64,9,63,19,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Física,14323,Física,"""0533F01""",5,"Ciências naturais, matemática e estatística",53,Ciências físicas,533,Física,1.0,1,1,1,1,61,61,0,0,40,0,21,0,214,214,0,0,210,0,4,0,38,11,27,38,0,36,0,36,0,0,0,0,0,2,0,0,0,34,3,0,0,0,1,0,22,2,14,0,0,0,173,51,122,173,0,0,144,27,2,0,0,0,0,108,19,42,2,0,2,20,8,12,20,0,0,15,5,0,0,0,0,0,15,1,4,0,0,0,38,0,173,0,20,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6,0,11,0,87,87,41,0,41,0,5,5,1,0,4,0,23,20,4,0,22,16,0,91,82,0,6,14,0,0,0,0,0,220,38,173,20,88,0,85,16,1,0,1,0
